"Iso code","Scenario","N doses","Admin-1 unit","age","rural","urban","merged"
"NGA","PMC co-delivery with EPI only",6,"Yobe","0-1yr",65971.3729805312,18528.1823727284,84499.5553532596
"NGA","PMC co-delivery with EPI only",6,"Yobe","0-1yr",34820.5608510143,12187.8327655063,47008.3936165205
"NGA","PMC co-delivery with EPI only",6,"Yobe","0-1yr",64741.9948363268,17767.249143273,82509.2439795997
"NGA","PMC co-delivery with EPI only",6,"Yobe","0-1yr",43525.2799216206,12258.1338260488,55783.4137476694
"NGA","PMC co-delivery with EPI only",6,"Yobe","1-2yr",11991.343391424,4093.71793189172,16085.0613233157
"NGA","PMC co-delivery with EPI only",6,"Zamfara","0-1yr",41178.4494561494,15176.2947015026,56354.744157652
"NGA","PMC co-delivery with EPI only",6,"Zamfara","0-1yr",31334.1443236998,13378.6343764315,44712.7787001313
"NGA","PMC co-delivery with EPI only",6,"Zamfara","0-1yr",20550.6152931639,7756.89185282729,28307.5071459912
"NGA","PMC co-delivery with EPI only",6,"Zamfara","0-1yr",48253.2177173966,12334.6495372277,60587.8672546243
"NGA","PMC co-delivery with EPI only",6,"Zamfara","0-1yr",12317.6346759257,7562.03141788672,19879.6660938125
"NGA","PMC co-delivery with EPI only",6,"Zamfara","1-2yr",0,0,0
