Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_119_125,122,clinical,ppy,0.687618505396842,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_126_132,129,clinical,ppy,0.923175271051203,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_133_139,136,clinical,ppy,1.33289900509225,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_140_146,143,clinical,ppy,1.53726278320471,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_147_153,150,clinical,ppy,1.50319121631485,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_154_160,157,clinical,ppy,1.58479115198185,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_161_167,164,clinical,ppy,1.85307392878739,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_168_174,171,clinical,ppy,1.99320734610068,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_175_181,178,clinical,ppy,1.72717029452486,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_182_188,185,clinical,ppy,1.30457215070514,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_189_195,192,clinical,ppy,1.33410206407935,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_196_202,199,clinical,ppy,1.34806563988298,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_203_209,206,clinical,ppy,1.67394501845147,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_210_216,213,clinical,ppy,1.65060132362399,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_217_223,220,clinical,ppy,1.92502783902833,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_224_230,227,clinical,ppy,2.09324769026493,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_231_237,234,clinical,ppy,1.99287987155233,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_238_244,241,clinical,ppy,2.04809356549387,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_245_251,248,clinical,ppy,2.0937378468493,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_252_258,255,clinical,ppy,2.1336609143049,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_259_265,262,clinical,ppy,2.12082104346509,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_266_272,269,clinical,ppy,2.28783655293429,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_273_279,276,clinical,ppy,1.01031603463663,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_280_286,283,clinical,ppy,0.962918473128134,6,PMC co-delivery with EPI only
