Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_826_832,829,clinical,ppy,0.840064885174066,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_833_839,836,clinical,ppy,0.853998111644273,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_840_846,843,clinical,ppy,0.871473640925286,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_847_853,850,clinical,ppy,0.920767071631949,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_854_860,857,clinical,ppy,0.903203045388621,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_861_867,864,clinical,ppy,0.901816798272979,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_868_874,871,clinical,ppy,0.883537572911919,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_875_881,878,clinical,ppy,1.01276452670565,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_882_888,885,clinical,ppy,0.959474100446858,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_889_895,892,clinical,ppy,0.864226634392626,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_896_902,899,clinical,ppy,0.924686580775173,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_903_909,906,clinical,ppy,0.812373230566867,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_910_916,913,clinical,ppy,0.943193096901626,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_0_6,3,severe,ppy,0,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_7_13,10,severe,ppy,0.00717481710885927,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_14_20,17,severe,ppy,0.0114484106374175,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_21_27,24,severe,ppy,0.00246288152642626,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_28_34,31,severe,ppy,0.00888737337763531,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_35_41,38,severe,ppy,0.0210068739764205,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_42_48,45,severe,ppy,0.00263751464694694,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_49_55,52,severe,ppy,0.00316065372563196,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_56_62,59,severe,ppy,0.00634273247192256,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_63_69,66,severe,ppy,0.00878173609116429,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_70_76,73,severe,ppy,0.00491759256588906,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_77_83,80,severe,ppy,7.7931621831445e-4,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_84_90,87,severe,ppy,0.00879085039648318,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_91_97,94,severe,ppy,0.00626655191451367,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_98_104,101,severe,ppy,0.00125371051912092,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_105_111,108,severe,ppy,0.00728245756181496,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_112_118,115,severe,ppy,0.0113015139165292,6,PMC co-delivery with EPI only
