Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_231_237,234,clinical,ppy,0.491947326656964
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_238_244,241,clinical,ppy,0.572310480891865
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_245_251,248,clinical,ppy,0.633566590242048
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_252_258,255,clinical,ppy,0.663459985401239
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_259_265,262,clinical,ppy,0.673720177968175
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_266_272,269,clinical,ppy,0.596617226516232
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_273_279,276,clinical,ppy,0.649399445676187
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_280_286,283,clinical,ppy,0.697059714628593
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_287_293,290,clinical,ppy,0.636739295376247
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_294_300,297,clinical,ppy,0.634874737949225
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_301_307,304,clinical,ppy,0.65363720112626
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_308_314,311,clinical,ppy,0.611304391451542
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_315_321,318,clinical,ppy,0.652804081345266
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_322_328,325,clinical,ppy,0.667188763031095
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_329_335,332,clinical,ppy,0.690411322843604
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_336_342,339,clinical,ppy,0.674874205174858
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_343_349,346,clinical,ppy,0.725209158161965
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_350_356,353,clinical,ppy,0.746593810702427
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_357_363,360,clinical,ppy,0.750811722653115
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_364_370,367,clinical,ppy,0.679962319035179
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_371_377,374,clinical,ppy,0.714286388514436
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_378_384,381,clinical,ppy,0.681230122226312
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_385_391,388,clinical,ppy,0.69249662348969
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_392_398,395,clinical,ppy,0.729963936412072
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_399_405,402,clinical,ppy,0.734038272776214
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_406_412,409,clinical,ppy,0.723712676478366
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_413_419,416,clinical,ppy,0.739228562900849
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_420_426,423,clinical,ppy,0.713812568927775
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_427_433,430,clinical,ppy,0.76767846071741
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_434_440,437,clinical,ppy,0.726591383611223
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_441_447,444,clinical,ppy,0.790872958421687
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_448_454,451,clinical,ppy,0.72006934916895
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_455_461,458,clinical,ppy,0.726564472867119
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_462_468,465,clinical,ppy,0.754261248353366
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_469_475,472,clinical,ppy,0.800536519072561
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_476_482,479,clinical,ppy,0.69579150640041
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_483_489,486,clinical,ppy,0.730443174234371
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_490_496,493,clinical,ppy,0.752358017608761
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_497_503,500,clinical,ppy,0.810246635641639
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_504_510,507,clinical,ppy,0.712347211485501
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_511_517,514,clinical,ppy,0.863998235636632
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_518_524,521,clinical,ppy,0.717855717386205
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_525_531,528,clinical,ppy,0.731196890503669
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_532_538,535,clinical,ppy,0.801528797081
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_539_545,542,clinical,ppy,0.76347086164547
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_546_552,549,clinical,ppy,0.736880063701592
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_553_559,556,clinical,ppy,0.928806971554976
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_560_566,563,clinical,ppy,0.74683385899553
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_567_573,570,clinical,ppy,0.81532435952267
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_574_580,577,clinical,ppy,0.93383229710463
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_581_587,584,clinical,ppy,0.813032626017563
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_588_594,591,clinical,ppy,0.884393902011652
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_595_601,598,clinical,ppy,0.792355483196902
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_602_608,605,clinical,ppy,0.735711850969322
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_609_615,612,clinical,ppy,0.75702823762485
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_616_622,619,clinical,ppy,0.845245546422954
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_623_629,626,clinical,ppy,0.914141264034076
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_630_636,633,clinical,ppy,0.839142168130932
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_637_643,640,clinical,ppy,0.777091832436562
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_644_650,647,clinical,ppy,0.76206104490022
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_651_657,654,clinical,ppy,0.881759756296685
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_658_664,661,clinical,ppy,0.843971793135678
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_665_671,668,clinical,ppy,0.960216059279331
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_672_678,675,clinical,ppy,0.82568601575
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_679_685,682,clinical,ppy,0.902121700698516
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_686_692,689,clinical,ppy,0.846363689495953
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_693_699,696,clinical,ppy,0.775972119235129
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_700_706,703,clinical,ppy,0.872114843068014
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_707_713,710,clinical,ppy,0.823143108304063
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_714_720,717,clinical,ppy,0.850727621334883
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_721_727,724,clinical,ppy,0.804628243123521
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_728_734,731,clinical,ppy,0.742877470620513
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_735_741,738,clinical,ppy,0.886294765731037
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_742_748,745,clinical,ppy,0.744057227494801
