Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_reduction,severe_cases_reduction,Scenario
Benin,BEN,12-18mo,456,Oueme,raw cases,5,10541.668131086,532.189191200568,10541.668131086,532.189191200568,696.286438191013,35.1318297491021,696.286438191013,35.1318297491021,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,18-24mo,638.5,Oueme,raw cases,5,11435.6300536608,557.703780338397,11435.6300536608,557.703780338397,767.805465465374,37.4384499093434,767.805465465374,37.4384499093434,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,24-30mo,821,Oueme,raw cases,5,12674.1773028336,493.055789803044,12674.1773028336,493.055789803044,832.746237989242,32.4017868357377,832.746237989242,32.4017868357377,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,0-6mo,91,Plateau,raw cases,5,1059.10827435605,81.7814509505765,812.60881716534,62.4771658786593,136.88270629412,10.5811212035643,105.170641690283,8.09695920954221,246.499457190709,19.3042850719172,31.712064603837,2.48416199402211,23.2742452456604,23.6047231340802,PMC co-delivery with EPI only
Benin,BEN,6-12mo,273.5,Plateau,raw cases,5,1860.60272738158,156.839101238114,1598.79274409725,133.509028812747,244.621708627277,20.6212404689785,210.328382671484,17.5637258964321,261.809983284328,23.3300724253672,34.2933259557931,3.05751457254632,14.0712458082211,14.8751632986899,PMC co-delivery with EPI only
Benin,BEN,12-18mo,456,Plateau,raw cases,5,2245.29359969842,168.344371240217,2245.29359969842,168.344371240217,300.828264865871,22.5513063240477,300.828264865871,22.5513063240477,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,18-24mo,638.5,Plateau,raw cases,5,2545.86857009164,170.42931714615,2545.86857009164,170.42931714615,346.705881310911,23.2074388188815,346.705881310911,23.2074388188815,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,24-30mo,821,Plateau,raw cases,5,2769.63362676895,131.78404888904,2769.63362676895,131.78404888904,369.14683739261,17.5508401951233,369.14683739261,17.5508401951233,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,0-6mo,91,Zou,raw cases,5,1955.95164463677,125.824122029203,1346.2921088115,89.395829926183,183.813565605063,11.8536432120089,126.751819415551,8.44342299193859,609.659535825275,36.42829210302,57.0617461895121,3.41022022007035,31.169458483136,28.9517554468333,PMC co-delivery with EPI only
Benin,BEN,6-12mo,273.5,Zou,raw cases,5,4642.8164348434,325.698777428816,3692.19394199053,259.962807335802,444.156222552422,31.1570692100925,353.477909350659,24.8890800700192,950.622492852875,65.7359700930139,90.6783132017628,6.26798914007327,20.4751255233492,20.1830570602559,PMC co-delivery with EPI only
Benin,BEN,12-18mo,456,Zou,raw cases,5,5427.54644477951,357.503463391621,5427.54644477951,357.503463391621,529.22471176593,34.8516941136574,529.22471176593,34.8516941136574,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,18-24mo,638.5,Zou,raw cases,5,6041.87033820924,351.516167541243,6041.87033820924,351.516167541243,598.749045585584,34.822488728995,598.749045585584,34.822488728995,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,24-30mo,821,Zou,raw cases,5,6175.13381705473,258.363115707361,6175.13381705473,258.363115707361,599.081052584982,25.0572850525649,599.081052584982,25.0572850525649,0,0,0,0,0,0,PMC co-delivery with EPI only
