Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_168_174,171,clinical,ppy,1.32498624539667
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_175_181,178,clinical,ppy,1.46956158029412
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_182_188,185,clinical,ppy,1.46961391300305
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_189_195,192,clinical,ppy,1.48383601423534
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_196_202,199,clinical,ppy,1.52606805418303
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_203_209,206,clinical,ppy,1.71343844183002
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_210_216,213,clinical,ppy,1.7262478920585
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_217_223,220,clinical,ppy,1.7175377886106
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_224_230,227,clinical,ppy,1.74049798016199
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_231_237,234,clinical,ppy,1.84734146792756
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_238_244,241,clinical,ppy,1.80622817239521
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_245_251,248,clinical,ppy,1.77116439657715
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_252_258,255,clinical,ppy,1.8410376913877
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_259_265,262,clinical,ppy,1.88400657742461
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_266_272,269,clinical,ppy,1.96416228632909
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_273_279,276,clinical,ppy,1.85406568504857
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_280_286,283,clinical,ppy,1.9517827002043
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_287_293,290,clinical,ppy,1.9255768082544
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_294_300,297,clinical,ppy,1.95907371582602
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_301_307,304,clinical,ppy,1.87340112318862
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_308_314,311,clinical,ppy,2.04926676156234
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_315_321,318,clinical,ppy,2.13323909556003
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_322_328,325,clinical,ppy,1.87813587815475
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_329_335,332,clinical,ppy,2.02675023130458
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_336_342,339,clinical,ppy,2.04475661976342
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_343_349,346,clinical,ppy,2.03064782047776
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_350_356,353,clinical,ppy,1.99885619134732
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_357_363,360,clinical,ppy,2.00378274046897
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_364_370,367,clinical,ppy,1.97872076510976
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_371_377,374,clinical,ppy,2.29331003939394
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_378_384,381,clinical,ppy,2.06658596932283
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_385_391,388,clinical,ppy,2.13464030411831
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_392_398,395,clinical,ppy,2.09783231750164
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_399_405,402,clinical,ppy,2.04680556353007
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_406_412,409,clinical,ppy,2.19783045632662
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_413_419,416,clinical,ppy,2.07561407043653
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_420_426,423,clinical,ppy,2.13542589193825
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_427_433,430,clinical,ppy,2.25188216174381
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_434_440,437,clinical,ppy,2.19305608578883
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_441_447,444,clinical,ppy,2.1225808808071
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_448_454,451,clinical,ppy,2.22872973922848
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_455_461,458,clinical,ppy,2.13401442997997
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_462_468,465,clinical,ppy,2.19840443979926
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_469_475,472,clinical,ppy,2.17288293651336
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_476_482,479,clinical,ppy,2.19071264726254
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_483_489,486,clinical,ppy,2.17815242194471
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_490_496,493,clinical,ppy,2.11057205500068
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_497_503,500,clinical,ppy,2.27383967440272
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_504_510,507,clinical,ppy,2.24156419854326
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_511_517,514,clinical,ppy,2.29173688252278
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_518_524,521,clinical,ppy,2.28032715971851
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_525_531,528,clinical,ppy,2.35019683550818
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_532_538,535,clinical,ppy,2.28371364970142
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_539_545,542,clinical,ppy,2.10301322624095
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_546_552,549,clinical,ppy,2.1830806671458
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_553_559,556,clinical,ppy,2.26466647557983
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_560_566,563,clinical,ppy,2.22764134266996
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_567_573,570,clinical,ppy,2.3106264728067
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_574_580,577,clinical,ppy,2.17968234029698
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_581_587,584,clinical,ppy,2.27696726356459
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_588_594,591,clinical,ppy,2.31392377800789
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_595_601,598,clinical,ppy,2.23266702258467
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_602_608,605,clinical,ppy,2.28086163566006
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_609_615,612,clinical,ppy,2.14275308971932
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_616_622,619,clinical,ppy,2.24685779076998
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_623_629,626,clinical,ppy,2.1801210330828
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_630_636,633,clinical,ppy,2.38902971691002
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_637_643,640,clinical,ppy,2.26312457114492
