Country,Iso code,Age group,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,clinical_cases_reduction,severe_cases_reduction,Scenario
Kenya,KEN,0-30mo,Lamu,raw cases,6,852.798439346029,67.0226013353776,155.756742236426,12.2411364263453,69.9950801607794,5.78772820193971,12.7840356588608,1.05708177699682,782.80335918525,61.2348731334379,142.972706577565,11.1840546493485,8.20769327561801,8.63548726343554,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Machakos,raw cases,6,6860.48451258731,526.237285280679,127.199851200973,9.75693542654203,706.965421434867,63.4228501993438,13.107805468514,1.17591944028099,6153.51909115245,462.814435081335,114.092045732459,8.58101598626104,10.3048905676816,12.0521392104544,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Makueni,raw cases,6,4282.21468105265,339.979566546612,101.751730746788,8.07841546752088,450.600067688189,48.0914246604743,10.7069215760623,1.14272311356402,3831.61461336446,291.888141886138,91.0448091707262,6.93569235395685,10.522594060544,14.1453867798496,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Mandera,raw cases,6,9250.8170764481,742.322842693358,89.5907929102661,7.18912627097755,419.97655519324,34.3988693878597,4.06731992131567,0.33314051701672,8830.84052125486,707.923973305499,85.5234729889505,6.85598575396083,4.5398860632805,4.63395000254213,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Marsabit,raw cases,6,1557.17257008943,124.689230244072,107.088089410709,8.57498500385393,116.350832828765,10.0523113953676,8.00154628222198,0.691306051858843,1440.82173726067,114.636918848704,99.0865431284865,7.88367895199509,7.47192925586163,8.06189225460037,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Meru,raw cases,6,14754.0513541505,1072.04958318581,218.857719617319,15.9025017238226,1316.06665772651,99.5583083794422,19.5221868665507,1.47682177714212,13437.984696424,972.491274806373,199.335532750768,14.4256799466805,8.92003576601546,9.28672609373012,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Migori,raw cases,6,631.525033465357,43.1704713363408,14.7074549202265,1.00538811198051,56.8034202459322,2.77089868718805,1.32288301858355,0.0645308821832612,574.721613219424,40.3995726491527,13.3845719016429,0.940857229797247,8.9946426880714,6.4185045968111,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Mombasa,raw cases,6,21090.2792138689,1347.6526452779,384.667398088775,24.5799513287434,1909.7767633051,154.808506742836,34.8325809735078,2.82356553400276,19180.5024505638,1192.84413853507,349.834817115268,21.7563857947406,9.05524646657706,11.4872706468744,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Murang'a,raw cases,6,6401.53335224157,500.431693232618,150.068253267051,11.7313940193087,651.740255501179,51.6381044050968,15.2784522621656,1.21052874423922,5749.79309674039,448.793588827522,134.789801004886,10.5208652750695,10.1810022636681,10.3187118448738,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Nairobi,raw cases,6,40916.6966175782,2938.38548304731,202.61137393488,14.5503026658011,3729.278326566,319.508767738023,18.4666473100983,1.58214410661467,37187.4182910122,2618.87671530928,184.144726624782,12.9681585591864,9.11431917737919,10.8736164666411,PMC co-delivery with EPI only
