Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
Kenya,rural/urban merged,KEN,Baringo,n_age_56_62,59,severe,ppy,0.0021403585510398,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_63_69,66,severe,ppy,0.0055537336011689,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_70_76,73,severe,ppy,5.4020794549805e-4,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_77_83,80,severe,ppy,0,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_84_90,87,severe,ppy,0.00421333179556383,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_91_97,94,severe,ppy,0,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_98_104,101,severe,ppy,2.42130824323496e-5,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_105_111,108,severe,ppy,0.00116317660691474,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_112_118,115,severe,ppy,8.48826617096387e-5,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_119_125,122,severe,ppy,0.00657760293940707,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_126_132,129,severe,ppy,1.5993917333133e-4,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_133_139,136,severe,ppy,0.00801379511378077,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_140_146,143,severe,ppy,0,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_147_153,150,severe,ppy,0,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_154_160,157,severe,ppy,0,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_161_167,164,severe,ppy,0.00521664591707815,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_168_174,171,severe,ppy,0,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_175_181,178,severe,ppy,0.00415637038967031,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_182_188,185,severe,ppy,0,6,PMC co-delivery with EPI only
