Country,Iso code,Age group,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,clinical_cases_reduction,severe_cases_reduction,Scenario
Uganda,UGA,0-30mo,Jinja,raw cases,4,35450.323150953,1303.41582433837,1223.52754935556,44.9859134584819,1019.48902582009,51.9553607832686,35.1865032102821,1.79318013503998,34430.8341251329,1251.4604635551,1188.34104614528,43.1927333234419,2.87582435138589,3.98609252804198,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Kabale,raw cases,4,17085.5175369153,900.178988063755,529.710924110715,27.9087035322191,982.374392844471,60.3340515303577,30.4570491547602,1.87056705320378,16103.1431440709,839.844936533397,499.253874955955,26.0381364790153,5.74974911191266,6.70245054932171,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Kabarole,raw cases,4,22683.0016903732,1073.35619951571,719.607647393214,34.0517247272538,874.925826391082,49.9567367323187,27.7566137042637,1.58485416886616,21808.0758639821,1023.39946278339,691.85103368895,32.4668705583876,3.8571871498048,4.65425520017109,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Kaberamaido,raw cases,4,648.757071457041,52.1519918265817,42.672312163786,3.4303226478734,22.4955166008485,1.98901425131365,1.47965355432832,0.130828380551834,626.261554856193,50.1629775752681,41.1926586094576,3.29949426732156,3.46747921380278,3.81387974198112,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Kalangala,raw cases,4,584.299178717033,37.5899206395147,282.435521057751,18.1700218125454,21.956049751972,1.37981308782712,10.6130019995651,0.666966928275428,562.343128965061,36.2101075516876,271.822519058186,17.50305488427,3.75767253347537,3.67069965659,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Kampala,raw cases,4,18377.4656064839,1225.38481423458,182.9514410293,12.1989572653881,749.855900420356,55.3036836012693,7.46496935343603,0.550559518147645,17627.6097060636,1170.08113063331,175.486471675864,11.6483977472405,4.08030093200551,4.51316867638955,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Kamuli,raw cases,4,142732.063264592,4005.44745311712,2029.6942360738,56.9587058614678,3823.82620617453,160.798071161504,54.375995364356,2.28659847509717,138908.237058417,3844.64938195562,1975.31824070944,54.6721073863706,2.67902398291969,4.01448459987578,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Kamwenge,raw cases,4,25433.6047205197,1201.57911102293,871.934042585524,41.1934424267934,968.0751975889,62.0934541093836,33.188284941751,2.12873468211183,24465.5295229308,1139.48565691355,838.745757643773,39.0647077446815,3.80628388396656,5.16765425927902,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Kanungu,raw cases,4,10244.198420062,483.199144963772,660.739629604789,31.1658180539988,495.997180749091,31.0765531772744,31.9912774094033,2.00440379947478,9748.2012393129,452.122591786497,628.748352195386,29.161414254524,4.84173734645496,6.43141725335718,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Kapchorwa,raw cases,4,3595.31397782991,247.95900768428,167.047261035344,11.5207943834997,142.190166910185,8.02282095127509,6.60651005029652,0.37276028573627,3453.12381091973,239.936186733005,160.440750985048,11.1480340977635,3.954874811685,3.2355432562024,PMC co-delivery with EPI only
