Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
Uganda,rural/urban merged,UGA,Adjumani,n_age_910_916,913,clinical,ppy,1.1884798241091,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Adjumani,n_age_0_6,3,severe,ppy,0.00984604528263138,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Adjumani,n_age_7_13,10,severe,ppy,0.0212390695760413,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Adjumani,n_age_14_20,17,severe,ppy,0.0148567347101569,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Adjumani,n_age_21_27,24,severe,ppy,0.0151036995024672,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Adjumani,n_age_28_34,31,severe,ppy,0.0148225176819648,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Adjumani,n_age_35_41,38,severe,ppy,0.00675958465139891,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Adjumani,n_age_42_48,45,severe,ppy,0.00427353575206268,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Adjumani,n_age_49_55,52,severe,ppy,0.00387065111021935,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Adjumani,n_age_56_62,59,severe,ppy,0.0140786364924558,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Adjumani,n_age_63_69,66,severe,ppy,0.0092389731477031,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Adjumani,n_age_70_76,73,severe,ppy,0.00562941249364436,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Adjumani,n_age_77_83,80,severe,ppy,0.00514666477937205,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Adjumani,n_age_84_90,87,severe,ppy,0.0109015252597993,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Adjumani,n_age_91_97,94,severe,ppy,0.0233522738387736,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Adjumani,n_age_98_104,101,severe,ppy,0.00994502682522936,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Adjumani,n_age_105_111,108,severe,ppy,0.00954545414426292,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Adjumani,n_age_112_118,115,severe,ppy,0.0268222435167686,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Adjumani,n_age_119_125,122,severe,ppy,0.0310740889132048,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Adjumani,n_age_126_132,129,severe,ppy,0.0267978553875996,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Adjumani,n_age_133_139,136,severe,ppy,0.0245206384843757,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Adjumani,n_age_140_146,143,severe,ppy,0.0389306624585478,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Adjumani,n_age_147_153,150,severe,ppy,0.0430830614786987,4,PMC co-delivery with EPI only
