Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
Ghana,rural/urban merged,GHA,Central,n_age_189_195,192,severe,ppy,0.0285956637767894
Ghana,rural/urban merged,GHA,Central,n_age_196_202,199,severe,ppy,0.0399083351398588
Ghana,rural/urban merged,GHA,Central,n_age_203_209,206,severe,ppy,0.0463367383447171
Ghana,rural/urban merged,GHA,Central,n_age_210_216,213,severe,ppy,0.0603346854500614
Ghana,rural/urban merged,GHA,Central,n_age_217_223,220,severe,ppy,0.050621628200346
Ghana,rural/urban merged,GHA,Central,n_age_224_230,227,severe,ppy,0.044169827976387
Ghana,rural/urban merged,GHA,Central,n_age_231_237,234,severe,ppy,0.0444418797945359
Ghana,rural/urban merged,GHA,Central,n_age_238_244,241,severe,ppy,0.0320447788310927
Ghana,rural/urban merged,GHA,Central,n_age_245_251,248,severe,ppy,0.0472932371317995
Ghana,rural/urban merged,GHA,Central,n_age_252_258,255,severe,ppy,0.0480244196822495
Ghana,rural/urban merged,GHA,Central,n_age_259_265,262,severe,ppy,0.0694549879308584
Ghana,rural/urban merged,GHA,Central,n_age_266_272,269,severe,ppy,0.0517676865513795
Ghana,rural/urban merged,GHA,Central,n_age_273_279,276,severe,ppy,0.0468885291337386
Ghana,rural/urban merged,GHA,Central,n_age_280_286,283,severe,ppy,0.0440214760209075
Ghana,rural/urban merged,GHA,Central,n_age_287_293,290,severe,ppy,0.0489798714664714
Ghana,rural/urban merged,GHA,Central,n_age_294_300,297,severe,ppy,0.0305146612798058
Ghana,rural/urban merged,GHA,Central,n_age_301_307,304,severe,ppy,0.0468204346483407
Ghana,rural/urban merged,GHA,Central,n_age_308_314,311,severe,ppy,0.0379213340801061
Ghana,rural/urban merged,GHA,Central,n_age_315_321,318,severe,ppy,0.0592625278590545
Ghana,rural/urban merged,GHA,Central,n_age_322_328,325,severe,ppy,0.0328685555487297
Ghana,rural/urban merged,GHA,Central,n_age_329_335,332,severe,ppy,0.0375288266978106
Ghana,rural/urban merged,GHA,Central,n_age_336_342,339,severe,ppy,0.0755364659942291
Ghana,rural/urban merged,GHA,Central,n_age_343_349,346,severe,ppy,0.0683798476150218
Ghana,rural/urban merged,GHA,Central,n_age_350_356,353,severe,ppy,0.044826620314406
Ghana,rural/urban merged,GHA,Central,n_age_357_363,360,severe,ppy,0.0549843289445349
Ghana,rural/urban merged,GHA,Central,n_age_364_370,367,severe,ppy,0.0391127883250205
Ghana,rural/urban merged,GHA,Central,n_age_371_377,374,severe,ppy,0.0586897227625501
Ghana,rural/urban merged,GHA,Central,n_age_378_384,381,severe,ppy,0.0418031201455294
Ghana,rural/urban merged,GHA,Central,n_age_385_391,388,severe,ppy,0.0456145859573964
Ghana,rural/urban merged,GHA,Central,n_age_392_398,395,severe,ppy,0.0637514704998619
Ghana,rural/urban merged,GHA,Central,n_age_399_405,402,severe,ppy,0.0533008331315974
Ghana,rural/urban merged,GHA,Central,n_age_406_412,409,severe,ppy,0.0743736368662741
Ghana,rural/urban merged,GHA,Central,n_age_413_419,416,severe,ppy,0.0388948530467066
Ghana,rural/urban merged,GHA,Central,n_age_420_426,423,severe,ppy,0.0609454598731936
Ghana,rural/urban merged,GHA,Central,n_age_427_433,430,severe,ppy,0.0291763980167586
Ghana,rural/urban merged,GHA,Central,n_age_434_440,437,severe,ppy,0.0612131387368845
Ghana,rural/urban merged,GHA,Central,n_age_441_447,444,severe,ppy,0.0493278514418403
Ghana,rural/urban merged,GHA,Central,n_age_448_454,451,severe,ppy,0.042388817944847
Ghana,rural/urban merged,GHA,Central,n_age_455_461,458,severe,ppy,0.031616659054227
Ghana,rural/urban merged,GHA,Central,n_age_462_468,465,severe,ppy,0.0344724687404508
Ghana,rural/urban merged,GHA,Central,n_age_469_475,472,severe,ppy,0.0492103281554594
Ghana,rural/urban merged,GHA,Central,n_age_476_482,479,severe,ppy,0.0547495661665643
Ghana,rural/urban merged,GHA,Central,n_age_483_489,486,severe,ppy,0.0388510224003553
Ghana,rural/urban merged,GHA,Central,n_age_490_496,493,severe,ppy,0.0472265969393058
Ghana,rural/urban merged,GHA,Central,n_age_497_503,500,severe,ppy,0.044596570087169
Ghana,rural/urban merged,GHA,Central,n_age_504_510,507,severe,ppy,0.0682695758309644
Ghana,rural/urban merged,GHA,Central,n_age_511_517,514,severe,ppy,0.0693616460289152
Ghana,rural/urban merged,GHA,Central,n_age_518_524,521,severe,ppy,0.0472061411007775
Ghana,rural/urban merged,GHA,Central,n_age_525_531,528,severe,ppy,0.0418350002045503
Ghana,rural/urban merged,GHA,Central,n_age_532_538,535,severe,ppy,0.0172405185259827
Ghana,rural/urban merged,GHA,Central,n_age_539_545,542,severe,ppy,0.0256161712000774
Ghana,rural/urban merged,GHA,Central,n_age_546_552,549,severe,ppy,0.0441897503150388
Ghana,rural/urban merged,GHA,Central,n_age_553_559,556,severe,ppy,0.0413368400648939
Ghana,rural/urban merged,GHA,Central,n_age_560_566,563,severe,ppy,0.0586870601315034
Ghana,rural/urban merged,GHA,Central,n_age_567_573,570,severe,ppy,0.0444285864696688
Ghana,rural/urban merged,GHA,Central,n_age_574_580,577,severe,ppy,0.029436615982648
Ghana,rural/urban merged,GHA,Central,n_age_581_587,584,severe,ppy,0.046254654053459
Ghana,rural/urban merged,GHA,Central,n_age_588_594,591,severe,ppy,0.0527787355530604
Ghana,rural/urban merged,GHA,Central,n_age_595_601,598,severe,ppy,0.0403891085041998
Ghana,rural/urban merged,GHA,Central,n_age_602_608,605,severe,ppy,0.0451788981134598
Ghana,rural/urban merged,GHA,Central,n_age_609_615,612,severe,ppy,0.0498422566690841
Ghana,rural/urban merged,GHA,Central,n_age_616_622,619,severe,ppy,0.0469500508754225
Ghana,rural/urban merged,GHA,Central,n_age_623_629,626,severe,ppy,0.0366091556094772
Ghana,rural/urban merged,GHA,Central,n_age_630_636,633,severe,ppy,0.0438567691779475
Ghana,rural/urban merged,GHA,Central,n_age_637_643,640,severe,ppy,0.0390216087427004
Ghana,rural/urban merged,GHA,Central,n_age_644_650,647,severe,ppy,0.0466694660781082
Ghana,rural/urban merged,GHA,Central,n_age_651_657,654,severe,ppy,0.043067316436343
Ghana,rural/urban merged,GHA,Central,n_age_658_664,661,severe,ppy,0.0344221939976544
Ghana,rural/urban merged,GHA,Central,n_age_665_671,668,severe,ppy,0.0583764649246799
Ghana,rural/urban merged,GHA,Central,n_age_672_678,675,severe,ppy,0.0298406550209819
Ghana,rural/urban merged,GHA,Central,n_age_679_685,682,severe,ppy,0.0467393058550347
Ghana,rural/urban merged,GHA,Central,n_age_686_692,689,severe,ppy,0.0424002519504953
Ghana,rural/urban merged,GHA,Central,n_age_693_699,696,severe,ppy,0.0413470259242233
Ghana,rural/urban merged,GHA,Central,n_age_700_706,703,severe,ppy,0.0546702054670198
Ghana,rural/urban merged,GHA,Central,n_age_707_713,710,severe,ppy,0.0488822167387373
Ghana,rural/urban merged,GHA,Central,n_age_714_720,717,severe,ppy,0.0592286533240164
Ghana,rural/urban merged,GHA,Central,n_age_721_727,724,severe,ppy,0.0243796418115916
Ghana,rural/urban merged,GHA,Central,n_age_728_734,731,severe,ppy,0.0224407848894569
Ghana,rural/urban merged,GHA,Central,n_age_735_741,738,severe,ppy,0.0475124784874047
Ghana,rural/urban merged,GHA,Central,n_age_742_748,745,severe,ppy,0.0288445202573873
Ghana,rural/urban merged,GHA,Central,n_age_749_755,752,severe,ppy,0.0363528345549419
Ghana,rural/urban merged,GHA,Central,n_age_756_762,759,severe,ppy,0.0361282887339313
Ghana,rural/urban merged,GHA,Central,n_age_763_769,766,severe,ppy,0.036481523905361
Ghana,rural/urban merged,GHA,Central,n_age_770_776,773,severe,ppy,0.0323691425307442
Ghana,rural/urban merged,GHA,Central,n_age_777_783,780,severe,ppy,0.0466741505544561
Ghana,rural/urban merged,GHA,Central,n_age_784_790,787,severe,ppy,0.029598262239916
Ghana,rural/urban merged,GHA,Central,n_age_791_797,794,severe,ppy,0.0279697424572788
Ghana,rural/urban merged,GHA,Central,n_age_798_804,801,severe,ppy,0.028122498605427
Ghana,rural/urban merged,GHA,Central,n_age_805_811,808,severe,ppy,0.029587630640651
Ghana,rural/urban merged,GHA,Central,n_age_812_818,815,severe,ppy,0.0240997511741121
Ghana,rural/urban merged,GHA,Central,n_age_819_825,822,severe,ppy,0.0378587393798172
Ghana,rural/urban merged,GHA,Central,n_age_826_832,829,severe,ppy,0.0415558998211525
Ghana,rural/urban merged,GHA,Central,n_age_833_839,836,severe,ppy,0.0174574288183067
Ghana,rural/urban merged,GHA,Central,n_age_840_846,843,severe,ppy,0.0287660351971751
Ghana,rural/urban merged,GHA,Central,n_age_847_853,850,severe,ppy,0.0359931037495927
Ghana,rural/urban merged,GHA,Central,n_age_854_860,857,severe,ppy,0.0364304873694529
Ghana,rural/urban merged,GHA,Central,n_age_861_867,864,severe,ppy,0.0344530793774389
Ghana,rural/urban merged,GHA,Central,n_age_868_874,871,severe,ppy,0.0337938355558648
Ghana,rural/urban merged,GHA,Central,n_age_875_881,878,severe,ppy,0.0235766105203281
Ghana,rural/urban merged,GHA,Central,n_age_882_888,885,severe,ppy,0.0245966903525389
Ghana,rural/urban merged,GHA,Central,n_age_889_895,892,severe,ppy,0.0168799166366087
Ghana,rural/urban merged,GHA,Central,n_age_896_902,899,severe,ppy,0.0351415391813905
Ghana,rural/urban merged,GHA,Central,n_age_903_909,906,severe,ppy,0.0347689252226471
Ghana,rural/urban merged,GHA,Central,n_age_910_916,913,severe,ppy,0.0245166990590954
Ghana,rural/urban merged,GHA,Eastern,n_age_0_6,3,clinical,ppy,0.103629833381768
Ghana,rural/urban merged,GHA,Eastern,n_age_7_13,10,clinical,ppy,0.0995163427472436
Ghana,rural/urban merged,GHA,Eastern,n_age_14_20,17,clinical,ppy,0.143332536973261
Ghana,rural/urban merged,GHA,Eastern,n_age_21_27,24,clinical,ppy,0.127710633451547
Ghana,rural/urban merged,GHA,Eastern,n_age_28_34,31,clinical,ppy,0.144195635964909
Ghana,rural/urban merged,GHA,Eastern,n_age_35_41,38,clinical,ppy,0.172758244178023
Ghana,rural/urban merged,GHA,Eastern,n_age_42_48,45,clinical,ppy,0.233167757696382
Ghana,rural/urban merged,GHA,Eastern,n_age_49_55,52,clinical,ppy,0.215877230933858
Ghana,rural/urban merged,GHA,Eastern,n_age_56_62,59,clinical,ppy,0.264409946212465
Ghana,rural/urban merged,GHA,Eastern,n_age_63_69,66,clinical,ppy,0.289699329019941
Ghana,rural/urban merged,GHA,Eastern,n_age_70_76,73,clinical,ppy,0.314543945939611
Ghana,rural/urban merged,GHA,Eastern,n_age_77_83,80,clinical,ppy,0.340145135487209
Ghana,rural/urban merged,GHA,Eastern,n_age_84_90,87,clinical,ppy,0.341808211586822
Ghana,rural/urban merged,GHA,Eastern,n_age_91_97,94,clinical,ppy,0.377080542346787
Ghana,rural/urban merged,GHA,Eastern,n_age_98_104,101,clinical,ppy,0.428908791804945
Ghana,rural/urban merged,GHA,Eastern,n_age_105_111,108,clinical,ppy,0.459891506620031
Ghana,rural/urban merged,GHA,Eastern,n_age_112_118,115,clinical,ppy,0.484947411247347
Ghana,rural/urban merged,GHA,Eastern,n_age_119_125,122,clinical,ppy,0.517917723297894
Ghana,rural/urban merged,GHA,Eastern,n_age_126_132,129,clinical,ppy,0.541921090200727
Ghana,rural/urban merged,GHA,Eastern,n_age_133_139,136,clinical,ppy,0.622344637133337
Ghana,rural/urban merged,GHA,Eastern,n_age_140_146,143,clinical,ppy,0.574725152359127
Ghana,rural/urban merged,GHA,Eastern,n_age_147_153,150,clinical,ppy,0.655589506264303
Ghana,rural/urban merged,GHA,Eastern,n_age_154_160,157,clinical,ppy,0.675224754755454
Ghana,rural/urban merged,GHA,Eastern,n_age_161_167,164,clinical,ppy,0.725180464224532
Ghana,rural/urban merged,GHA,Eastern,n_age_168_174,171,clinical,ppy,0.837389543322121
Ghana,rural/urban merged,GHA,Eastern,n_age_175_181,178,clinical,ppy,0.784458249700815
Ghana,rural/urban merged,GHA,Eastern,n_age_182_188,185,clinical,ppy,0.770121524483047
Ghana,rural/urban merged,GHA,Eastern,n_age_189_195,192,clinical,ppy,0.909356677718889
Ghana,rural/urban merged,GHA,Eastern,n_age_196_202,199,clinical,ppy,0.751765666336411
Ghana,rural/urban merged,GHA,Eastern,n_age_203_209,206,clinical,ppy,0.783722853483871
Ghana,rural/urban merged,GHA,Eastern,n_age_210_216,213,clinical,ppy,0.908159568581798
Ghana,rural/urban merged,GHA,Eastern,n_age_217_223,220,clinical,ppy,0.80023728827944
Ghana,rural/urban merged,GHA,Eastern,n_age_224_230,227,clinical,ppy,0.852878380611786
Ghana,rural/urban merged,GHA,Eastern,n_age_231_237,234,clinical,ppy,0.825145952477877
Ghana,rural/urban merged,GHA,Eastern,n_age_238_244,241,clinical,ppy,0.866981084163629
Ghana,rural/urban merged,GHA,Eastern,n_age_245_251,248,clinical,ppy,0.887026421443617
Ghana,rural/urban merged,GHA,Eastern,n_age_252_258,255,clinical,ppy,0.905008373072756
Ghana,rural/urban merged,GHA,Eastern,n_age_259_265,262,clinical,ppy,0.944962152936852
Ghana,rural/urban merged,GHA,Eastern,n_age_266_272,269,clinical,ppy,0.903940973133694
Ghana,rural/urban merged,GHA,Eastern,n_age_273_279,276,clinical,ppy,0.964574847289028
Ghana,rural/urban merged,GHA,Eastern,n_age_280_286,283,clinical,ppy,0.972300351370467
Ghana,rural/urban merged,GHA,Eastern,n_age_287_293,290,clinical,ppy,0.887555885375259
Ghana,rural/urban merged,GHA,Eastern,n_age_294_300,297,clinical,ppy,1.00994851559376
Ghana,rural/urban merged,GHA,Eastern,n_age_301_307,304,clinical,ppy,0.890787005242287
Ghana,rural/urban merged,GHA,Eastern,n_age_308_314,311,clinical,ppy,0.967757289592674
Ghana,rural/urban merged,GHA,Eastern,n_age_315_321,318,clinical,ppy,0.988422553367316
Ghana,rural/urban merged,GHA,Eastern,n_age_322_328,325,clinical,ppy,0.95820857426346
Ghana,rural/urban merged,GHA,Eastern,n_age_329_335,332,clinical,ppy,0.998282275943511
Ghana,rural/urban merged,GHA,Eastern,n_age_336_342,339,clinical,ppy,0.922465880079518
Ghana,rural/urban merged,GHA,Eastern,n_age_343_349,346,clinical,ppy,1.07632993987118
Ghana,rural/urban merged,GHA,Eastern,n_age_350_356,353,clinical,ppy,1.03758255154395
Ghana,rural/urban merged,GHA,Eastern,n_age_357_363,360,clinical,ppy,0.959686158223211
Ghana,rural/urban merged,GHA,Eastern,n_age_364_370,367,clinical,ppy,1.01925212563156
Ghana,rural/urban merged,GHA,Eastern,n_age_371_377,374,clinical,ppy,0.991924983061751
Ghana,rural/urban merged,GHA,Eastern,n_age_378_384,381,clinical,ppy,0.995496205936373
Ghana,rural/urban merged,GHA,Eastern,n_age_385_391,388,clinical,ppy,0.973713548980041
Ghana,rural/urban merged,GHA,Eastern,n_age_392_398,395,clinical,ppy,0.982525056354093
Ghana,rural/urban merged,GHA,Eastern,n_age_399_405,402,clinical,ppy,0.979687733991658
Ghana,rural/urban merged,GHA,Eastern,n_age_406_412,409,clinical,ppy,1.0668154965808
Ghana,rural/urban merged,GHA,Eastern,n_age_413_419,416,clinical,ppy,1.09230784699754
Ghana,rural/urban merged,GHA,Eastern,n_age_420_426,423,clinical,ppy,1.03844731897691
Ghana,rural/urban merged,GHA,Eastern,n_age_427_433,430,clinical,ppy,1.01269564787585
Ghana,rural/urban merged,GHA,Eastern,n_age_434_440,437,clinical,ppy,0.975602025897049
Ghana,rural/urban merged,GHA,Eastern,n_age_441_447,444,clinical,ppy,0.994927410503405
Ghana,rural/urban merged,GHA,Eastern,n_age_448_454,451,clinical,ppy,1.02814853204209
Ghana,rural/urban merged,GHA,Eastern,n_age_455_461,458,clinical,ppy,1.04180041091131
Ghana,rural/urban merged,GHA,Eastern,n_age_462_468,465,clinical,ppy,1.16054096784375
Ghana,rural/urban merged,GHA,Eastern,n_age_469_475,472,clinical,ppy,1.06902081403205
Ghana,rural/urban merged,GHA,Eastern,n_age_476_482,479,clinical,ppy,1.07061710049061
Ghana,rural/urban merged,GHA,Eastern,n_age_483_489,486,clinical,ppy,1.03869255210821
Ghana,rural/urban merged,GHA,Eastern,n_age_490_496,493,clinical,ppy,1.03626025664972
Ghana,rural/urban merged,GHA,Eastern,n_age_497_503,500,clinical,ppy,1.13105102118783
Ghana,rural/urban merged,GHA,Eastern,n_age_504_510,507,clinical,ppy,1.06274817261831
Ghana,rural/urban merged,GHA,Eastern,n_age_511_517,514,clinical,ppy,1.09506482626047
Ghana,rural/urban merged,GHA,Eastern,n_age_518_524,521,clinical,ppy,1.11278331676037
Ghana,rural/urban merged,GHA,Eastern,n_age_525_531,528,clinical,ppy,1.08425115757255
Ghana,rural/urban merged,GHA,Eastern,n_age_532_538,535,clinical,ppy,1.04810486495147
Ghana,rural/urban merged,GHA,Eastern,n_age_539_545,542,clinical,ppy,1.0638699711839
Ghana,rural/urban merged,GHA,Eastern,n_age_546_552,549,clinical,ppy,1.16044920221205
Ghana,rural/urban merged,GHA,Eastern,n_age_553_559,556,clinical,ppy,1.16189773131479
Ghana,rural/urban merged,GHA,Eastern,n_age_560_566,563,clinical,ppy,1.11376534466132
Ghana,rural/urban merged,GHA,Eastern,n_age_567_573,570,clinical,ppy,1.21847217741918
Ghana,rural/urban merged,GHA,Eastern,n_age_574_580,577,clinical,ppy,1.01741541586196
Ghana,rural/urban merged,GHA,Eastern,n_age_581_587,584,clinical,ppy,1.11290605460545
Ghana,rural/urban merged,GHA,Eastern,n_age_588_594,591,clinical,ppy,1.23985015185377
Ghana,rural/urban merged,GHA,Eastern,n_age_595_601,598,clinical,ppy,1.05945482605582
Ghana,rural/urban merged,GHA,Eastern,n_age_602_608,605,clinical,ppy,1.14927836691168
Ghana,rural/urban merged,GHA,Eastern,n_age_609_615,612,clinical,ppy,1.05009911313849
Ghana,rural/urban merged,GHA,Eastern,n_age_616_622,619,clinical,ppy,1.16873671089145
Ghana,rural/urban merged,GHA,Eastern,n_age_623_629,626,clinical,ppy,1.16295713623937
Ghana,rural/urban merged,GHA,Eastern,n_age_630_636,633,clinical,ppy,1.14488491671315
Ghana,rural/urban merged,GHA,Eastern,n_age_637_643,640,clinical,ppy,1.19895874039772
Ghana,rural/urban merged,GHA,Eastern,n_age_644_650,647,clinical,ppy,1.14256985510618
Ghana,rural/urban merged,GHA,Eastern,n_age_651_657,654,clinical,ppy,1.06362921177495
Ghana,rural/urban merged,GHA,Eastern,n_age_658_664,661,clinical,ppy,1.19969895730674
Ghana,rural/urban merged,GHA,Eastern,n_age_665_671,668,clinical,ppy,1.17024957259733
Ghana,rural/urban merged,GHA,Eastern,n_age_672_678,675,clinical,ppy,1.11307532301177
Ghana,rural/urban merged,GHA,Eastern,n_age_679_685,682,clinical,ppy,1.12167771839906
Ghana,rural/urban merged,GHA,Eastern,n_age_686_692,689,clinical,ppy,1.27109591549489
Ghana,rural/urban merged,GHA,Eastern,n_age_693_699,696,clinical,ppy,1.1216275585645
Ghana,rural/urban merged,GHA,Eastern,n_age_700_706,703,clinical,ppy,1.15964851935599
Ghana,rural/urban merged,GHA,Eastern,n_age_707_713,710,clinical,ppy,1.15396370110744
Ghana,rural/urban merged,GHA,Eastern,n_age_714_720,717,clinical,ppy,1.14711542345619
Ghana,rural/urban merged,GHA,Eastern,n_age_721_727,724,clinical,ppy,1.14838549241481
Ghana,rural/urban merged,GHA,Eastern,n_age_728_734,731,clinical,ppy,1.04177959649352
Ghana,rural/urban merged,GHA,Eastern,n_age_735_741,738,clinical,ppy,1.21006222209775
Ghana,rural/urban merged,GHA,Eastern,n_age_742_748,745,clinical,ppy,1.22837099841734
Ghana,rural/urban merged,GHA,Eastern,n_age_749_755,752,clinical,ppy,1.12242107875022
Ghana,rural/urban merged,GHA,Eastern,n_age_756_762,759,clinical,ppy,1.09741878804309
Ghana,rural/urban merged,GHA,Eastern,n_age_763_769,766,clinical,ppy,1.16299155224784
Ghana,rural/urban merged,GHA,Eastern,n_age_770_776,773,clinical,ppy,1.18195753095878
Ghana,rural/urban merged,GHA,Eastern,n_age_777_783,780,clinical,ppy,1.20968504939229
Ghana,rural/urban merged,GHA,Eastern,n_age_784_790,787,clinical,ppy,1.27482843839021
Ghana,rural/urban merged,GHA,Eastern,n_age_791_797,794,clinical,ppy,1.16565570388543
Ghana,rural/urban merged,GHA,Eastern,n_age_798_804,801,clinical,ppy,1.21930645176654
Ghana,rural/urban merged,GHA,Eastern,n_age_805_811,808,clinical,ppy,1.16406102680432
Ghana,rural/urban merged,GHA,Eastern,n_age_812_818,815,clinical,ppy,1.1009360132681
Ghana,rural/urban merged,GHA,Eastern,n_age_819_825,822,clinical,ppy,1.25571539705833
Ghana,rural/urban merged,GHA,Eastern,n_age_826_832,829,clinical,ppy,1.19553862400448
Ghana,rural/urban merged,GHA,Eastern,n_age_833_839,836,clinical,ppy,1.19494705400861
Ghana,rural/urban merged,GHA,Eastern,n_age_840_846,843,clinical,ppy,1.27913471809147
Ghana,rural/urban merged,GHA,Eastern,n_age_847_853,850,clinical,ppy,1.13274481948453
Ghana,rural/urban merged,GHA,Eastern,n_age_854_860,857,clinical,ppy,1.14804036395195
Ghana,rural/urban merged,GHA,Eastern,n_age_861_867,864,clinical,ppy,1.17701415272814
Ghana,rural/urban merged,GHA,Eastern,n_age_868_874,871,clinical,ppy,1.26147046999452
Ghana,rural/urban merged,GHA,Eastern,n_age_875_881,878,clinical,ppy,1.13306459965128
Ghana,rural/urban merged,GHA,Eastern,n_age_882_888,885,clinical,ppy,1.19868000210578
Ghana,rural/urban merged,GHA,Eastern,n_age_889_895,892,clinical,ppy,1.1819368326822
Ghana,rural/urban merged,GHA,Eastern,n_age_896_902,899,clinical,ppy,1.25065740527857
Ghana,rural/urban merged,GHA,Eastern,n_age_903_909,906,clinical,ppy,1.17958586906346
Ghana,rural/urban merged,GHA,Eastern,n_age_910_916,913,clinical,ppy,1.20740290606646
Ghana,rural/urban merged,GHA,Eastern,n_age_0_6,3,severe,ppy,0.00843959837051749
Ghana,rural/urban merged,GHA,Eastern,n_age_7_13,10,severe,ppy,0.0111002183794983
Ghana,rural/urban merged,GHA,Eastern,n_age_14_20,17,severe,ppy,0.00663551687896883
Ghana,rural/urban merged,GHA,Eastern,n_age_21_27,24,severe,ppy,0.00474849878292854
Ghana,rural/urban merged,GHA,Eastern,n_age_28_34,31,severe,ppy,0.00452218643254378
Ghana,rural/urban merged,GHA,Eastern,n_age_35_41,38,severe,ppy,0.0133562152188042
Ghana,rural/urban merged,GHA,Eastern,n_age_42_48,45,severe,ppy,0.0132919244223969
Ghana,rural/urban merged,GHA,Eastern,n_age_49_55,52,severe,ppy,0.0139337232453159
Ghana,rural/urban merged,GHA,Eastern,n_age_56_62,59,severe,ppy,0.0176038149093729
Ghana,rural/urban merged,GHA,Eastern,n_age_63_69,66,severe,ppy,0.00923946988391086
Ghana,rural/urban merged,GHA,Eastern,n_age_70_76,73,severe,ppy,0.028976563438098
Ghana,rural/urban merged,GHA,Eastern,n_age_77_83,80,severe,ppy,0.0181115426855815
Ghana,rural/urban merged,GHA,Eastern,n_age_84_90,87,severe,ppy,0.023124851345635
Ghana,rural/urban merged,GHA,Eastern,n_age_91_97,94,severe,ppy,0.0394018632371266
Ghana,rural/urban merged,GHA,Eastern,n_age_98_104,101,severe,ppy,0.0244967496079343
Ghana,rural/urban merged,GHA,Eastern,n_age_105_111,108,severe,ppy,0.0329313568459165
Ghana,rural/urban merged,GHA,Eastern,n_age_112_118,115,severe,ppy,0.0305831811221623
Ghana,rural/urban merged,GHA,Eastern,n_age_119_125,122,severe,ppy,0.0338006894593506
Ghana,rural/urban merged,GHA,Eastern,n_age_126_132,129,severe,ppy,0.0276176724140224
Ghana,rural/urban merged,GHA,Eastern,n_age_133_139,136,severe,ppy,0.0461406810446614
Ghana,rural/urban merged,GHA,Eastern,n_age_140_146,143,severe,ppy,0.032807235932628
Ghana,rural/urban merged,GHA,Eastern,n_age_147_153,150,severe,ppy,0.0202990396737178
Ghana,rural/urban merged,GHA,Eastern,n_age_154_160,157,severe,ppy,0.0451021167332081
Ghana,rural/urban merged,GHA,Eastern,n_age_161_167,164,severe,ppy,0.0554471739097876
Ghana,rural/urban merged,GHA,Eastern,n_age_168_174,171,severe,ppy,0.0678112050756831
Ghana,rural/urban merged,GHA,Eastern,n_age_175_181,178,severe,ppy,0.0440529310323874
Ghana,rural/urban merged,GHA,Eastern,n_age_182_188,185,severe,ppy,0.0707419161510042
Ghana,rural/urban merged,GHA,Eastern,n_age_189_195,192,severe,ppy,0.0367424761324831
Ghana,rural/urban merged,GHA,Eastern,n_age_196_202,199,severe,ppy,0.0392994448041038
Ghana,rural/urban merged,GHA,Eastern,n_age_203_209,206,severe,ppy,0.0690899389668776
Ghana,rural/urban merged,GHA,Eastern,n_age_210_216,213,severe,ppy,0.0603267722650568
Ghana,rural/urban merged,GHA,Eastern,n_age_217_223,220,severe,ppy,0.0383840813812161
Ghana,rural/urban merged,GHA,Eastern,n_age_224_230,227,severe,ppy,0.0566733951722045
Ghana,rural/urban merged,GHA,Eastern,n_age_231_237,234,severe,ppy,0.0497897402570506
Ghana,rural/urban merged,GHA,Eastern,n_age_238_244,241,severe,ppy,0.0434822182137127
Ghana,rural/urban merged,GHA,Eastern,n_age_245_251,248,severe,ppy,0.0500191924260532
Ghana,rural/urban merged,GHA,Eastern,n_age_252_258,255,severe,ppy,0.059755457425072
Ghana,rural/urban merged,GHA,Eastern,n_age_259_265,262,severe,ppy,0.0345505235810124
Ghana,rural/urban merged,GHA,Eastern,n_age_266_272,269,severe,ppy,0.0332028016980392
Ghana,rural/urban merged,GHA,Eastern,n_age_273_279,276,severe,ppy,0.0648632585958727
Ghana,rural/urban merged,GHA,Eastern,n_age_280_286,283,severe,ppy,0.053919918274055303
Ghana,rural/urban merged,GHA,Eastern,n_age_287_293,290,severe,ppy,0.0462530693462719
Ghana,rural/urban merged,GHA,Eastern,n_age_294_300,297,severe,ppy,0.0507217823333797
Ghana,rural/urban merged,GHA,Eastern,n_age_301_307,304,severe,ppy,0.0372376281336772
Ghana,rural/urban merged,GHA,Eastern,n_age_308_314,311,severe,ppy,0.0536969404959841
Ghana,rural/urban merged,GHA,Eastern,n_age_315_321,318,severe,ppy,0.0452079872307267
Ghana,rural/urban merged,GHA,Eastern,n_age_322_328,325,severe,ppy,0.05868651919131
Ghana,rural/urban merged,GHA,Eastern,n_age_329_335,332,severe,ppy,0.0641987519130569
Ghana,rural/urban merged,GHA,Eastern,n_age_336_342,339,severe,ppy,0.0670264117788654
Ghana,rural/urban merged,GHA,Eastern,n_age_343_349,346,severe,ppy,0.055133140711843
Ghana,rural/urban merged,GHA,Eastern,n_age_350_356,353,severe,ppy,0.0573735851398604
Ghana,rural/urban merged,GHA,Eastern,n_age_357_363,360,severe,ppy,0.0452859790868517
Ghana,rural/urban merged,GHA,Eastern,n_age_364_370,367,severe,ppy,0.0472593319920988
Ghana,rural/urban merged,GHA,Eastern,n_age_371_377,374,severe,ppy,0.0473809025675076
Ghana,rural/urban merged,GHA,Eastern,n_age_378_384,381,severe,ppy,0.0582551438130101
Ghana,rural/urban merged,GHA,Eastern,n_age_385_391,388,severe,ppy,0.0494145307857011
Ghana,rural/urban merged,GHA,Eastern,n_age_392_398,395,severe,ppy,0.0590364336523528
Ghana,rural/urban merged,GHA,Eastern,n_age_399_405,402,severe,ppy,0.0470236244336125
Ghana,rural/urban merged,GHA,Eastern,n_age_406_412,409,severe,ppy,0.0562758994862329
Ghana,rural/urban merged,GHA,Eastern,n_age_413_419,416,severe,ppy,0.0568380495669904
