Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000
Central African Republic,CAF,n_age_322_328,325,Basse_Kotto,raw cases,4,73.74347408,2.644753047,809.167116,29.020157,13.82239608,0.194630426,151.6693987,2.135626816,59.921078,2.45012262,657.4977173,26.88453018
Central African Republic,CAF,n_age_329_335,332,Basse_Kotto,raw cases,4,72.50975872,4.850552914,796.548928,53.285279,8.336212106,0.492238732,91.57665028,5.407440891,64.17354661,4.358314182,704.9722777,47.87783811
Central African Republic,CAF,n_age_336_342,339,Basse_Kotto,raw cases,4,70.83601113,2.305729054,779.056904,25.358488,4.663591878,-0.513717607,51.29034501,-5.649884032,66.17241925,2.819446661,727.766559,31.00837203
Central African Republic,CAF,n_age_343_349,346,Basse_Kotto,raw cases,4,70.99256754,2.661259829,781.675073,29.302229,3.210784737,-0.232716425,35.3528613,-2.562361592,67.7817828,2.893976254,746.3222117,31.86459059
Central African Republic,CAF,n_age_350_356,353,Basse_Kotto,raw cases,4,72.47294601,5.658199141,798.860534,62.369646,5.295345518,0.708997214,58.36995432,7.815190689,67.17760049,4.949201927,740.4905797,54.55445531
Central African Republic,CAF,n_age_357_363,360,Basse_Kotto,raw cases,4,73.53215964,3.48791618,811.417936,38.488707,5.924848963,-0.431733193,65.37994723,-4.764120329,67.60731068,3.919649373,746.0379888,43.25282733
Central African Republic,CAF,n_age_364_370,367,Basse_Kotto,raw cases,4,69.29792065,2.678304246,765.472498,29.584845,3.66318685,-0.122783138,40.46396721,-1.356276124,65.6347338,2.801087383,725.0085308,30.94112112
Central African Republic,CAF,n_age_371_377,374,Basse_Kotto,raw cases,4,73.89121149,4.614616614,816.824291,51.011898,2.611645071,-0.102368438,28.87021461,-1.131623434,71.27956642,4.716985051,787.9540764,52.14352143
Central African Republic,CAF,n_age_378_384,381,Basse_Kotto,raw cases,4,71.18611496,3.010089685,787.527894,33.300449,3.157011664,-0.122627729,34.9258384,-1.356623513,68.02910329,3.132717415,752.6020556,34.65707251
Central African Republic,CAF,n_age_385_391,388,Basse_Kotto,raw cases,4,63.05164058,3.222523016,698.138271,35.681334,2.629004299,-0.128587173,29.1096076,-1.423779399,60.42263628,3.35111019,669.0286634,37.1051134
Central African Republic,CAF,n_age_392_398,395,Basse_Kotto,raw cases,4,70.64083973,5.285405157,782.790317,58.569009,2.521803487,0.315294298,27.94478885,3.493861691,68.11903625,4.970110858,754.8455281,55.07514731
Central African Republic,CAF,n_age_399_405,402,Basse_Kotto,raw cases,4,69.95218793,2.598625038,775.800622,28.819898,3.064825172,-0.588008026,33.99026313,-6.5212684,66.88736276,3.186633065,741.8103589,35.3411664
Central African Republic,CAF,n_age_406_412,409,Basse_Kotto,raw cases,4,71.30566396,3.610563896,791.426883,40.073918,3.849810304,-0.058238705,42.72933172,-0.646395733,67.45585365,3.668802602,748.6975513,40.72031373
Central African Republic,CAF,n_age_413_419,416,Basse_Kotto,raw cases,4,77.23888328,4.606039406,857.930616,51.161566,6.977628426,0.48454819,77.50398245,5.382117266,70.26125485,4.121491216,780.4266335,45.77944873
Central African Republic,CAF,n_age_420_426,423,Basse_Kotto,raw cases,4,70.44582538,3.720640202,783.020802,41.355732,2.334816414,-0.070767727,25.9519966,-0.786598806,68.11100896,3.791407929,757.0688054,42.14233081
Central African Republic,CAF,n_age_427_433,430,Basse_Kotto,raw cases,4,78.6064796,4.455568716,874.355595,49.560182,4.179563402,-0.568391477,46.49011969,-6.322332085,74.4269162,5.023960193,827.8654753,55.88251409
Central African Republic,CAF,n_age_434_440,437,Basse_Kotto,raw cases,4,79.9071296,4.61669766,889.493794,51.391208,7.322514589,0.468410063,81.51126585,5.21415106,72.58461501,4.148287597,807.9825282,46.17705694
Central African Republic,CAF,n_age_441_447,444,Basse_Kotto,raw cases,4,75.80809288,2.597096003,844.46291,28.930305,5.093614521,-0.183451963,56.74022888,-2.043559895,70.71447836,2.780547966,787.7226811,30.9738649
Central African Republic,CAF,n_age_448_454,451,Basse_Kotto,raw cases,4,75.22999517,3.517398353,838.595826,39.20877,5.075435843,0.792668413,56.57636032,8.835949295,70.15455932,2.72472994,782.0194657,30.37282071
Central African Republic,CAF,n_age_455_461,458,Basse_Kotto,raw cases,4,74.97418832,2.589878584,836.356478,28.890766,4.669535324,-0.037061006,52.08987526,-0.413425113,70.304653,2.62693959,784.2666027,29.30419111
Central African Republic,CAF,n_age_462_468,465,Basse_Kotto,raw cases,4,75.20232585,4.454874825,839.481594,49.729651,3.140995644,0.37683669,35.06285211,4.206618102,72.0613302,4.078038134,804.4187419,45.5230329
Central African Republic,CAF,n_age_469_475,472,Basse_Kotto,raw cases,4,82.74185097,4.11263924,924.374142,45.94552,4.182858391,0.188373897,46.72999324,2.10447261,78.55899258,3.924265343,877.6441488,43.84104739
Central African Republic,CAF,n_age_476_482,479,Basse_Kotto,raw cases,4,75.08131405,3.335033267,839.498469,37.289642,4.719510193,-0.094349722,52.76974214,-1.054942203,70.36180386,3.429382989,786.7287269,38.3445842
Central African Republic,CAF,n_age_483_489,486,Basse_Kotto,raw cases,4,81.32763442,1.808224269,909.990448,20.232567,7.012416434,-0.411058054,78.46326796,-4.599407145,74.31521799,2.219282323,831.52718,24.83197414
Central African Republic,CAF,n_age_490_496,493,Basse_Kotto,raw cases,4,81.19895517,4.494643321,909.276687,50.331613,5.957486666,0.058790057,66.71272711,0.658338866,75.24146851,4.435853264,842.5639599,49.67327413
Central African Republic,CAF,n_age_497_503,500,Basse_Kotto,raw cases,4,71.34900609,5.035381432,799.555123,56.427766,1.603337387,0.699839049,17.96740686,7.842574519,69.74566871,4.335542383,781.5877161,48.58519148
Central African Republic,CAF,n_age_504_510,507,Basse_Kotto,raw cases,4,77.64669763,4.653263165,870.739593,52.182264,3.813826083,-0.223490719,42.76871357,-2.506252342,73.83287155,4.876753884,827.9708794,54.68851634
Central African Republic,CAF,n_age_511_517,514,Basse_Kotto,raw cases,4,77.76724521,2.609802766,872.692445,29.286818,2.853753292,-0.095369882,32.02439447,-1.070226614,74.91349192,2.705172648,840.6680505,30.35704461
Central African Republic,CAF,n_age_518_524,521,Basse_Kotto,raw cases,4,79.97758478,4.17584953,898.214138,46.898229,4.014650666,0.127787984,45.08783301,1.435164297,75.96293412,4.048061546,853.126305,45.4630647
Central African Republic,CAF,n_age_525_531,528,Basse_Kotto,raw cases,4,73.49678045,4.178024568,826.043542,46.95757,0.516189227,0.068729449,5.801543613,0.772462648,72.98059123,4.109295119,820.2419984,46.18510735
Central African Republic,CAF,n_age_532_538,535,Basse_Kotto,raw cases,4,82.74227344,4.706626315,930.720888,52.942169,4.05309677,0.430218882,45.59098594,4.839288108,78.68917667,4.276407433,885.1299021,48.10288089
Central African Republic,CAF,n_age_539_545,542,Basse_Kotto,raw cases,4,81.3359608,4.182721024,915.635905,47.086793,5.144849718,0.05654778,57.91791332,0.636584083,76.19111109,4.126173243,857.7179917,46.45020892
Central African Republic,CAF,n_age_546_552,549,Basse_Kotto,raw cases,4,81.91432658,4.642460858,922.729678,52.295326,5.408628947,0.256408892,60.92588018,2.888335949,76.50569763,4.386051966,861.8037978,49.40699005
Central African Republic,CAF,n_age_553_559,556,Basse_Kotto,raw cases,4,74.26535687,4.42922623,837.133538,49.927099,1.130343624,0.442433692,12.74145305,4.987198572,73.13501324,3.986792538,824.392085,44.93990043
Central African Republic,CAF,n_age_560_566,563,Basse_Kotto,raw cases,4,82.70375654,5.300809616,932.965237,59.797418,4.557577506,1.018347134,51.41315892,11.48777897,78.14617903,4.282462483,881.5520781,48.30963903
Central African Republic,CAF,n_age_567_573,570,Basse_Kotto,raw cases,4,76.16614098,2.374906636,859.836775,26.810234,3.629180056,-0.390383967,40.96968068,-4.407030296,72.53696093,2.765290602,818.8670943,31.2172643
Central African Republic,CAF,n_age_574_580,577,Basse_Kotto,raw cases,4,88.28788468,2.779777493,997.458509,31.405359,6.343246656,-0.210893293,71.66470659,-2.382629398,81.94463803,2.990670786,925.7938024,33.7879884
Central African Republic,CAF,n_age_581_587,584,Basse_Kotto,raw cases,4,83.10424669,2.857825243,939.69089,32.314502,6.43018474,-0.105417826,72.70851084,-1.191998899,76.67406195,2.963243069,866.9823792,33.5065009
Central African Republic,CAF,n_age_588_594,591,Basse_Kotto,raw cases,4,81.1513953,2.550441095,918.367499,28.862624,3.904085871,-0.284735185,44.18144092,-3.22226794,77.24730943,2.835176279,874.1860581,32.08489194
Central African Republic,CAF,n_age_595_601,598,Basse_Kotto,raw cases,4,86.48177336,2.352470493,979.432209,26.642439,6.483890144,-0.276109229,73.43201463,-3.127020425,79.99788321,2.628579721,906.0001944,29.76945942
Central African Republic,CAF,n_age_602_608,605,Basse_Kotto,raw cases,4,87.00090782,3.417090719,986.048323,38.728522,6.218607272,0.030247094,70.48026769,0.342813616,80.78230055,3.386843625,915.5680553,38.38570838
Central African Republic,CAF,n_age_609_615,612,Basse_Kotto,raw cases,4,77.08805398,3.089529187,874.35182,35.042206,1.388966995,-0.374767157,15.75400801,-4.25070201,75.69908698,3.464296344,858.597812,39.29290801
Central African Republic,CAF,n_age_616_622,619,Basse_Kotto,raw cases,4,74.90069022,2.337861989,850.105483,26.534192,4.03647188,-0.215382857,45.81302078,-2.444545538,70.86421834,2.553244846,804.2924622,28.97873754
Central African Republic,CAF,n_age_623_629,626,Basse_Kotto,raw cases,4,79.82847079,3.843922213,906.627278,43.656163,2.809779893,0.096096578,31.91121001,1.091387293,77.01869089,3.747825635,874.716068,42.56477571
Central African Republic,CAF,n_age_630_636,633,Basse_Kotto,raw cases,4,81.2496889,3.133516398,923.519218,35.616907,5.437289877,-0.17779629,61.80259596,-2.020909779,75.81239903,3.311312688,861.716622,37.63781678
Central African Republic,CAF,n_age_637_643,640,Basse_Kotto,raw cases,4,88.06430688,4.337262777,1001.790371,49.339264,4.592744298,-0.089384955,52.24553713,-1.016813628,83.47156258,4.426647732,949.5448339,50.35607763
Central African Republic,CAF,n_age_644_650,647,Basse_Kotto,raw cases,4,82.35691893,3.037512996,937.574755,34.579918,5.357398013,0.104314296,60.99015353,1.187543824,76.99952091,2.9331987,876.5846015,33.39237418
Central African Republic,CAF,n_age_651_657,654,Basse_Kotto,raw cases,4,77.05575584,2.251214769,877.971705,25.650295,2.610526078,-0.253840073,29.7442807,-2.892248601,74.44522977,2.505054842,848.2274243,28.5425436
Central African Republic,CAF,n_age_658_664,661,Basse_Kotto,raw cases,4,80.81164514,3.319888548,921.526612,37.85798,3.121253183,-0.132688429,35.59286369,-1.513097753,77.69039196,3.452576977,885.9337483,39.37107775
Central African Republic,CAF,n_age_665_671,668,Basse_Kotto,raw cases,4,80.40007711,3.321340441,917.520642,37.902929,4.833152549,0.071271652,55.15563404,0.813347632,75.56692456,3.250068789,862.365008,37.08958137
Central African Republic,CAF,n_age_672_678,675,Basse_Kotto,raw cases,4,78.58073806,4.114762433,897.43326,46.992746,4.308530083,0.227382379,49.20567423,2.596826076,74.27220798,3.887380054,848.2275858,44.39591992
Central African Republic,CAF,n_age_679_685,682,Basse_Kotto,raw cases,4,87.32582632,3.657563968,998.07307,41.803396,6.837918402,0.316941734,78.15262105,3.622422167,80.48790792,3.340622235,919.920449,38.18097383
Central African Republic,CAF,n_age_686_692,689,Basse_Kotto,raw cases,4,75.89567939,2.5450414,868.133234,29.111473,4.53708353,-0.15942593,51.89746016,-1.82359456,71.35859586,2.70446733,816.2357738,30.93506756
Central African Republic,CAF,n_age_693_699,696,Basse_Kotto,raw cases,4,80.82855318,4.575226507,925.251359,52.373009,2.5186515,0.823605975,28.83121906,9.427888016,78.30990168,3.751620532,896.4201399,42.94512098
Central African Republic,CAF,n_age_700_706,703,Basse_Kotto,raw cases,4,79.95454286,2.841315824,916.034262,32.55278,5.567424015,-0.153161534,63.78563327,-1.75476224,74.38711884,2.994477358,852.2486287,34.30754224
Central African Republic,CAF,n_age_707_713,710,Basse_Kotto,raw cases,4,81.38357497,3.095767374,933.177491,35.49734,4.542064454,-0.347768471,52.08117624,-3.987656099,76.84151051,3.443535845,881.0963148,39.4849961
Central African Republic,CAF,n_age_714_720,717,Basse_Kotto,raw cases,4,82.80742863,3.087780468,950.182717,35.431068,6.01119329,0.3715499,68.97608182,4.263389163,76.79623534,2.716230568,881.2066352,31.16767884
Central African Republic,CAF,n_age_721_727,724,Basse_Kotto,raw cases,4,81.14975216,3.412393432,931.870647,39.185693,4.463501463,0.164167127,51.25592975,1.885187848,76.68625069,3.248226305,880.6147173,37.30050515
Central African Republic,CAF,n_age_728_734,731,Basse_Kotto,raw cases,4,83.06350072,4.19656817,954.510341,48.224162,6.504391418,0.375221834,74.74412728,4.311799011,76.5591093,3.821346336,879.7662137,43.91236299
Central African Republic,CAF,n_age_735_741,738,Basse_Kotto,raw cases,4,82.62288788,2.914047876,950.113888,33.509811,4.752558559,0.10441902,54.65158634,1.200756397,77.87032932,2.809628856,895.4623017,32.3090546
Central African Republic,CAF,n_age_742_748,745,Basse_Kotto,raw cases,4,79.09235951,3.503240484,910.129615,40.312401,3.122982254,0.112915738,35.93670304,1.299341148,75.96937726,3.390324746,874.192912,39.01305985
Central African Republic,CAF,n_age_749_755,752,Basse_Kotto,raw cases,4,81.4500045,4.833027978,937.874233,55.650978,3.782149745,0.510098527,43.55040633,5.873643195,77.66785475,4.322929452,894.3238267,49.7773348
Central African Republic,CAF,n_age_756_762,759,Basse_Kotto,raw cases,4,84.75660855,2.354420227,976.564101,27.127587,5.891653341,-0.240148446,67.88352256,-2.766986028,78.86495521,2.594568673,908.6805784,29.89457303
Central African Republic,CAF,n_age_763_769,766,Basse_Kotto,raw cases,4,75.07454803,2.089729936,865.540987,24.092678,1.676030334,-0.012490164,19.32309934,-0.144000185,73.3985177,2.1022201,846.2178877,24.23667819
Central African Republic,CAF,n_age_770_776,773,Basse_Kotto,raw cases,4,81.24026614,4.684298228,937.236386,54.040871,5.391335084,0.757647554,62.19767179,8.74067613,75.84893105,3.926650675,875.0387142,45.30019487
Central African Republic,CAF,n_age_777_783,780,Basse_Kotto,raw cases,4,83.05390855,3.163995866,958.93273,36.531203,4.932340613,0.311619559,56.94834755,3.597930545,78.12156794,2.852376307,901.9843825,32.93327245
Central African Republic,CAF,n_age_784_790,787,Basse_Kotto,raw cases,4,81.40487136,1.370753725,940.494959,15.83673,2.996352339,-0.133757968,34.61775964,-1.545346025,78.40851902,1.504511693,905.8771994,17.38207603
Central African Republic,CAF,n_age_791_797,794,Basse_Kotto,raw cases,4,77.86509084,3.19173146,900.203721,36.899829,0.299604397,-0.534615522,3.463747231,-6.180727161,77.56548644,3.726346982,896.7399738,43.08055616
Central African Republic,CAF,n_age_798_804,801,Basse_Kotto,raw cases,4,84.74947027,3.346943537,980.504888,38.722301,6.512529214,0.355796877,75.34639104,4.116374716,78.23694106,2.99114666,905.158497,34.60592628
Central African Republic,CAF,n_age_805_811,808,Basse_Kotto,raw cases,4,70.96767794,3.448739352,821.519952,39.922515,-0.68444326,0.054931334,-7.923096968,0.63588366,71.65212119,3.393808018,829.443049,39.28663134
Central African Republic,CAF,n_age_812_818,815,Basse_Kotto,raw cases,4,85.31928755,3.137808832,988.377659,36.349813,8.556013583,0.453888118,99.11677556,5.258047602,76.76327397,2.683920714,889.2608834,31.0917654
Central African Republic,CAF,n_age_819_825,822,Basse_Kotto,raw cases,4,80.51882025,3.451164968,933.404394,40.0072,3.253293774,0.173962799,37.71340283,2.016642074,77.26552648,3.277202169,895.6909912,37.99055793
Central African Republic,CAF,n_age_826_832,829,Basse_Kotto,raw cases,4,87.38600546,2.387278684,1013.704248,27.693159,5.28773598,0.009147385,61.33934601,0.106112444,82.09826948,2.3781313,952.364902,27.58704656
Central African Republic,CAF,n_age_833_839,836,Basse_Kotto,raw cases,4,78.97087059,2.121021271,916.682178,24.620501,3.220983181,0.151885001,37.38869606,1.763058614,75.74988741,1.96913627,879.2934819,22.85744239
Central African Republic,CAF,n_age_840_846,843,Basse_Kotto,raw cases,4,85.48190604,3.521108166,992.899132,40.898775,4.128515312,0.194314988,47.95399939,2.257029494,81.35339073,3.326793178,944.9451326,38.64174551
Central African Republic,CAF,n_age_847_853,850,Basse_Kotto,raw cases,4,80.41444546,2.334664038,934.566061,27.133157,3.587447264,0.299907349,41.69283813,3.485483588,76.8269982,2.034756689,892.8732229,23.64767341
Central African Republic,CAF,n_age_854_860,857,Basse_Kotto,raw cases,4,78.52364471,2.689574902,913.164207,31.277503,3.299388245,-0.229666703,38.36912132,-2.670831356,75.22425646,2.919241605,874.7950857,33.94833436
Central African Republic,CAF,n_age_861_867,864,Basse_Kotto,raw cases,4,90.39914258,2.629933039,1051.960737,30.604121,5.834402578,-0.068854542,67.89403373,-0.80124958,84.56474,2.698787581,984.0667033,31.40537058
Central African Republic,CAF,n_age_868_874,871,Basse_Kotto,raw cases,4,77.48573516,2.140128378,902.272871,24.920455,0.400023445,-0.397599153,4.658022556,-4.629793191,77.08571171,2.537727531,897.6148484,29.55024819
Central African Republic,CAF,n_age_875_881,878,Basse_Kotto,raw cases,4,83.66170486,3.457942804,974.790437,40.290472,3.318805916,0.323569132,38.66930843,3.770089264,80.34289894,3.134373672,936.1211286,36.52038274
Central African Republic,CAF,n_age_882_888,885,Basse_Kotto,raw cases,4,85.02898212,2.129679033,991.30919,24.828833,2.900288354,-0.089648036,33.81297091,-1.045160365,82.12869377,2.219327069,957.4962191,25.87399337
Central African Republic,CAF,n_age_889_895,892,Basse_Kotto,raw cases,4,83.4142752,3.219768757,973.133025,37.562675,4.116898208,0.138513101,48.02882477,1.615930522,79.297377,3.081255655,925.1042002,35.94674448
Central African Republic,CAF,n_age_896_902,899,Basse_Kotto,raw cases,4,81.11491109,1.847217531,946.98336,21.565508,4.699638844,-0.014960123,54.8663584,-0.174653304,76.41527224,1.862177654,892.1170016,21.7401613
Central African Republic,CAF,n_age_903_909,906,Basse_Kotto,raw cases,4,76.74822631,2.131471219,896.691179,24.903135,2.842827709,-0.008640421,33.21429892,-0.100950725,73.9053986,2.14011164,863.4768801,25.00408572
Central African Republic,CAF,n_age_910_916,913,Basse_Kotto,raw cases,4,82.61243964,3.547726227,965.914796,41.480451,2.467692232,0.490861089,28.85256081,5.739208174,80.14474741,3.056865137,937.0622352,35.74124283
Central African Republic,CAF,n_age_0_6,3,Haut_Mbomou,raw cases,4,0.721327491,0.078007348,32.67462,3.533569,-0.029836492,0.000545307,-1.35153043,0.024701246,0.751163983,0.077462042,34.02615043,3.508867754
Central African Republic,CAF,n_age_7_13,10,Haut_Mbomou,raw cases,4,0.928236583,0,36.077928,0,0.004478337,0,0.174060289,0,0.923758246,0,35.90386771,0
Central African Republic,CAF,n_age_14_20,17,Haut_Mbomou,raw cases,4,1.208010577,0.296118651,47.002371,11.521653,-0.101649945,0.028583621,-3.955088241,1.112157428,1.309660522,0.26753503,50.95745924,10.40949557
Central African Republic,CAF,n_age_21_27,24,Haut_Mbomou,raw cases,4,1.082773852,0.074197174,42.176859,2.890173,-0.016685494,0.013862674,-0.649943396,0.539987213,1.099459346,0.0603345,42.8268024,2.350185787
Central African Republic,CAF,n_age_28_34,31,Haut_Mbomou,raw cases,4,1.531064872,0.077473949,59.70489,3.021148,0.07976293,0.014474892,3.110408343,0.564458006,1.451301942,0.062999057,56.59448166,2.456689994
Central African Republic,CAF,n_age_35_41,38,Haut_Mbomou,raw cases,4,1.35375011,0.069227943,52.851267,2.702703,-0.077986687,0.012934244,-3.044649952,0.504961143,1.431736797,0.056293698,55.89591695,2.197741857
Central African Republic,CAF,n_age_42_48,45,Haut_Mbomou,raw cases,4,1.416883696,0.140836319,55.377083,5.504407,0.814229673,0.082878052,31.82312301,3.239182438,0.602654024,0.057958267,23.55395999,2.265224562
Central African Republic,CAF,n_age_49_55,52,Haut_Mbomou,raw cases,4,1.290240291,0,50.484681,0,0.654677976,-0.004424417,25.61632048,-0.173119153,0.635562315,0.004424417,24.86836052,0.173119153
Central African Republic,CAF,n_age_56_62,59,Haut_Mbomou,raw cases,4,1.384210135,0.068994969,54.222923,2.702703,0.504569925,0.028031814,19.7652477,1.098075237,0.87964021,0.040963155,34.4576753,1.604627763
Central African Republic,CAF,n_age_63_69,66,Haut_Mbomou,raw cases,4,2.412760212,0,94.615774,0,0.83417994,-0.015585371,32.71215277,-0.611176329,1.578580272,0.015585371,61.90362123,0.611176329
Central African Republic,CAF,n_age_70_76,73,Haut_Mbomou,raw cases,4,2.108831082,0.067745432,82.789232,2.659574,1.268828507,0.043434125,49.81211558,1.705152142,0.840002576,0.024311308,32.97711642,0.954421858
Central African Republic,CAF,n_age_77_83,80,Haut_Mbomou,raw cases,4,1.91322026,0,75.202687,0,1.040346305,-0.005153587,40.89274988,-0.202571331,0.872873955,0.005153587,34.30993712,0.202571331
Central African Republic,CAF,n_age_84_90,87,Haut_Mbomou,raw cases,4,3.702078533,0.071777122,145.69893,2.824859,1.678032097,0.016787521,66.04059825,0.660689353,2.024046435,0.054989601,79.65833175,2.164169647
Central African Republic,CAF,n_age_91_97,94,Haut_Mbomou,raw cases,4,3.540557414,0.152760063,139.525903,6.019952,1.31551565,0.060504184,51.84169823,2.38434232,2.225041764,0.092255879,87.68420477,3.63560968
Central African Republic,CAF,n_age_98_104,101,Haut_Mbomou,raw cases,4,3.94134526,0.354151712,155.5047,13.972959,2.586686139,0.239003069,102.0569946,9.42980077,1.354659121,0.115148643,53.44770536,4.54315823
Central African Republic,CAF,n_age_105_111,108,Haut_Mbomou,raw cases,4,4.314157195,0.364454904,170.433207,14.397996,2.613108858,0.208096566,103.2323355,8.220971907,1.701048336,0.156358338,67.20087149,6.177024093
