Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
Madagascar,rural/urban merged,MDG,Toamasina,n_age_609_615,612,severe,ppy,0.0285756608447913,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_616_622,619,severe,ppy,0.0173700898510662,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_623_629,626,severe,ppy,0.0223998713032562,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_630_636,633,severe,ppy,0.0116181571221881,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_637_643,640,severe,ppy,0.0194682154636048,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_644_650,647,severe,ppy,0.0253752282454451,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_651_657,654,severe,ppy,0.0116246851791435,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_658_664,661,severe,ppy,0.023752635958882,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_665_671,668,severe,ppy,0.0100591591230451,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_672_678,675,severe,ppy,0.0198806916471182,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_679_685,682,severe,ppy,0.0206691572714157,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_686_692,689,severe,ppy,0.0275495647800254,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_693_699,696,severe,ppy,0.0113335388252607,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_700_706,703,severe,ppy,0.0175257949103446,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_707_713,710,severe,ppy,0.0223265844388878,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_714_720,717,severe,ppy,0.0209607814729949,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_721_727,724,severe,ppy,0.0144363662971703,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_728_734,731,severe,ppy,0.0141428694405224,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_735_741,738,severe,ppy,0.0155083999192617,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_742_748,745,severe,ppy,0.0156059225840045,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_749_755,752,severe,ppy,0.00882642091456802,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_756_762,759,severe,ppy,0.0191202346890277,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_763_769,766,severe,ppy,0.0147959231685276,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_770_776,773,severe,ppy,0.0184523982522294,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_777_783,780,severe,ppy,0.0209530566805586,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_784_790,787,severe,ppy,0.0111871758807383,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_791_797,794,severe,ppy,0.0261753541509513,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_798_804,801,severe,ppy,0.0133573088844873,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_805_811,808,severe,ppy,0.0165220052445594,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_812_818,815,severe,ppy,0.0182711697127225,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_819_825,822,severe,ppy,0.0135635106932784,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_826_832,829,severe,ppy,0.0249240104868746,4,PMC co-delivery with EPI only
