Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_266_272,269,severe,ppy,0.0514734902039918
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_273_279,276,severe,ppy,0.0381233141333177
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_280_286,283,severe,ppy,0.0404224101341641
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_287_293,290,severe,ppy,0.0442689866385869
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_294_300,297,severe,ppy,0.0373798325251399
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_301_307,304,severe,ppy,0.0342759070148692
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_308_314,311,severe,ppy,0.0475706929961468
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_315_321,318,severe,ppy,0.0521331780950171
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_322_328,325,severe,ppy,0.0303014372171855
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_329_335,332,severe,ppy,0.0296939294015483
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_336_342,339,severe,ppy,0.0232651726491296
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_343_349,346,severe,ppy,0.0329273728797328
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_350_356,353,severe,ppy,0.0255929847584005
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_357_363,360,severe,ppy,0.0370311817944695
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_364_370,367,severe,ppy,0.0648058724403713
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_371_377,374,severe,ppy,0.0379033480361457
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_378_384,381,severe,ppy,0.0378722027980677
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_385_391,388,severe,ppy,0.0254132433389579
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_392_398,395,severe,ppy,0.0417788128055551
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_399_405,402,severe,ppy,0.0369145769091095
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_406_412,409,severe,ppy,0.0373671621777839
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_413_419,416,severe,ppy,0.0662378111637639
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_420_426,423,severe,ppy,0.06303026785044
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_427_433,430,severe,ppy,0.0298715871101144
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_434_440,437,severe,ppy,0.0507761350858519
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_441_447,444,severe,ppy,0.0358409564181734
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_448_454,451,severe,ppy,0.0412539974997592
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_455_461,458,severe,ppy,0.0338158339983282
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_462_468,465,severe,ppy,0.0454609677870652
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_469_475,472,severe,ppy,0.0299950001934561
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_476_482,479,severe,ppy,0.0368883604418274
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_483_489,486,severe,ppy,0.0445200412278868
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_490_496,493,severe,ppy,0.0517792254649791
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_497_503,500,severe,ppy,0.0484595009343251
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_504_510,507,severe,ppy,0.0200188433871305
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_511_517,514,severe,ppy,0.0313064471545937
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_518_524,521,severe,ppy,0.0483847858834939
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_525_531,528,severe,ppy,0.0332788528159843
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_532_538,535,severe,ppy,0.0188757159484859
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_539_545,542,severe,ppy,0.0215201820430483
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_546_552,549,severe,ppy,0.0341311719258066
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_553_559,556,severe,ppy,0.0260342419012775
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_560_566,563,severe,ppy,0.0484589296174903
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_567_573,570,severe,ppy,0.011331319056706
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_574_580,577,severe,ppy,0.0344460793870428
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_581_587,584,severe,ppy,0.029362697817406
