Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
Cameroon,rural/urban merged,CMR,Sud,n_age_189_195,192,severe,ppy,0.0508432912776159
Cameroon,rural/urban merged,CMR,Sud,n_age_196_202,199,severe,ppy,0.0494918921294772
Cameroon,rural/urban merged,CMR,Sud,n_age_203_209,206,severe,ppy,0.0517856796070028
Cameroon,rural/urban merged,CMR,Sud,n_age_210_216,213,severe,ppy,0.0554296134040197
Cameroon,rural/urban merged,CMR,Sud,n_age_217_223,220,severe,ppy,0.0649563241142056
Cameroon,rural/urban merged,CMR,Sud,n_age_224_230,227,severe,ppy,0.0553904259622603
Cameroon,rural/urban merged,CMR,Sud,n_age_231_237,234,severe,ppy,0.0594114995417855
Cameroon,rural/urban merged,CMR,Sud,n_age_238_244,241,severe,ppy,0.0539167961904872
Cameroon,rural/urban merged,CMR,Sud,n_age_245_251,248,severe,ppy,0.0610557794612848
Cameroon,rural/urban merged,CMR,Sud,n_age_252_258,255,severe,ppy,0.0613257202325423
Cameroon,rural/urban merged,CMR,Sud,n_age_259_265,262,severe,ppy,0.0641079452378471
Cameroon,rural/urban merged,CMR,Sud,n_age_266_272,269,severe,ppy,0.0469507261704739
Cameroon,rural/urban merged,CMR,Sud,n_age_273_279,276,severe,ppy,0.0667087611837293
Cameroon,rural/urban merged,CMR,Sud,n_age_280_286,283,severe,ppy,0.0642746304892086
Cameroon,rural/urban merged,CMR,Sud,n_age_287_293,290,severe,ppy,0.0642838708567642
Cameroon,rural/urban merged,CMR,Sud,n_age_294_300,297,severe,ppy,0.071467999651279
Cameroon,rural/urban merged,CMR,Sud,n_age_301_307,304,severe,ppy,0.0694670450329974
Cameroon,rural/urban merged,CMR,Sud,n_age_308_314,311,severe,ppy,0.0429377448914356
Cameroon,rural/urban merged,CMR,Sud,n_age_315_321,318,severe,ppy,0.0558314205721648
