Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,Scenario
Gabon,GAB,n_age_70_76,73,Estuaire,raw cases,4,70.5385745585005,2.52917398050284,263.450589282501,9.44607088719723,45.2952011160446,1.62152574433496,169.170521241463,6.05614609531842,25.2433734424559,0.907648236167888,94.2800680410376,3.38992479187881,PMC co-delivery with EPI only
Gabon,GAB,n_age_77_83,80,Estuaire,raw cases,4,65.1950330653947,3.6424076917169,243.592404217389,13.6093626315865,39.6598211312936,2.21347677225518,148.183545984446,8.27035593481713,25.5352119341012,1.42893091946171,95.4088582329428,5.33900669676937,PMC co-delivery with EPI only
Gabon,GAB,n_age_84_90,87,Estuaire,raw cases,4,81.075461214440793,12.8860735631844,303.051550905732,48.1667883218012,43.0372199702622,6.85682723953639,160.868603931371,25.6300993926884,38.0382412441786,6.02924632364798,142.182946974361,22.5366889291128,PMC co-delivery with EPI only
Gabon,GAB,n_age_91_97,94,Estuaire,raw cases,4,94.531416049942,6.38435006418455,353.479071022623,23.8728480337047,40.6563695873453,2.75354950702294,152.025393815055,10.2962820449347,53.8750464625967,3.63080055716161,201.453677207568,13.57656598877,PMC co-delivery with EPI only
Gabon,GAB,n_age_98_104,101,Estuaire,raw cases,4,98.1358427274567,6.17854276759653,367.092304923758,23.1117952685849,56.8596842078196,3.57880573831088,212.692447050701,13.3870766362039,41.2761585196371,2.59973702928565,154.399857873057,9.72471863238102,PMC co-delivery with EPI only
Gabon,GAB,n_age_105_111,108,Estuaire,raw cases,4,91.0030899704497,12.1232947080088,340.547664015549,45.3672473574807,49.9988234344519,6.67475369305371,187.103344838702,24.9779626031018,41.0042665359978,5.44854101495508,153.444319176847,20.3892847543789,PMC co-delivery with EPI only
Gabon,GAB,n_age_112_118,115,Estuaire,raw cases,4,112.669828733976,5.13224682873343,421.761724571395,19.2117561350295,53.9461299297278,2.45408657232632,201.938824694898,9.1864858287455,58.7236988042481,2.67816025640711,219.822899876497,10.025270306284,PMC co-delivery with EPI only
Gabon,GAB,n_age_119_125,122,Estuaire,raw cases,4,80.9990071376438,5.94487304880091,303.301769885284,22.2606496198231,31.3431466363888,2.30355065799921,117.364794761449,8.6256735271372,49.655860501255,3.6413223908017,185.936975123835,13.6349760926859,PMC co-delivery with EPI only
Gabon,GAB,n_age_126_132,129,Estuaire,raw cases,4,117.288319808788,8.58264544590218,439.362103621255,32.1505940565484,30.6144699231873,2.23939001757872,114.681819371526,8.3887561059435,86.6738498856007,6.34325542832346,324.680284249729,23.7618379506049,PMC co-delivery with EPI only
Gabon,GAB,n_age_133_139,136,Estuaire,raw cases,4,95.3795371154412,4.83720166793646,357.452422543706,18.1283062051726,13.6541229931741,0.689996008180089,51.171346488215,2.5858874149383,81.725414122267,4.14720565975637,306.281076055491,15.5424187902343,PMC co-delivery with EPI only
Gabon,GAB,n_age_140_146,143,Estuaire,raw cases,4,110.370517381013,1.26841689262294,413.772865753952,4.75522363295186,10.361689795917,0.116908227878769,38.845392616123,0.43828237492648,100.008827585096,1.15150866474417,374.927473137829,4.31694125802538,PMC co-delivery with EPI only
Gabon,GAB,n_age_147_153,150,Estuaire,raw cases,4,111.971440677282,3.84185431347562,419.924235577809,14.4080287440195,8.07261458426555,0.27493897530135,30.274563655764,1.0310980937248,103.89882609301699,3.56691533817427,389.649671922045,13.3769306502947,PMC co-delivery with EPI only
Gabon,GAB,n_age_154_160,157,Estuaire,raw cases,4,129.959189894553,7.55301268533114,487.576657914016,28.3371471096734,5.11645832777909,0.297269342440782,19.195761791367,1.1152854415696,124.842731566774,7.25574334289036,468.380896122649,27.2218616681038,PMC co-delivery with EPI only
Gabon,GAB,n_age_161_167,164,Estuaire,raw cases,4,102.567878574578,8.4128203049731,384.957964236093,31.5750137674116,0.945394486065993,0.0776497604081658,3.54825645039898,0.291435233969601,101.622484088512,8.33517054456494,381.409707785694,31.283578533442,PMC co-delivery with EPI only
Gabon,GAB,n_age_168_174,171,Estuaire,raw cases,4,128.02810589834,6.35939031050863,480.703002842494,23.8773978343188,0.0491991386957977,0.00243729272641691,0.184726420361983,0.00915122444539662,127.978906759644,6.35695301778221,480.518276422132,23.8682466098734,PMC co-delivery with EPI only
Gabon,GAB,n_age_175_181,178,Estuaire,raw cases,4,141.859782936165,10.0500046069636,532.817255641327,37.7472442367591,8.45345099378392e-5,5.97647768607601e-6,3.1750679886499e-4,2.24473093979327e-5,141.859698401655,10.0499986304859,532.816938134528,37.7472217894497,PMC co-delivery with EPI only
Gabon,GAB,n_age_182_188,185,Estuaire,raw cases,4,123.05773761153,8.8864720456418,462.330339139586,33.3866501559271,3.10620862364885e-10,2.2438939595304e-11,1.1669953892123902e-9,8.429879017057829e-11,123.057737611219,8.88647204561936,462.330339138419,33.3866501558428,PMC co-delivery with EPI only
Gabon,GAB,n_age_189_195,192,Estuaire,raw cases,4,119.138651423252,4.95607371684591,447.762874434749,18.6265816076909,0,0,0,0,119.138651423252,4.95607371684591,447.762874434749,18.6265816076909,PMC co-delivery with EPI only
Gabon,GAB,n_age_196_202,199,Estuaire,raw cases,4,130.646260878009,6.35898893098146,491.178947625389,23.9073163678022,0,0,0,0,130.646260878009,6.35898893098146,491.178947625389,23.9073163678022,PMC co-delivery with EPI only
Gabon,GAB,n_age_203_209,206,Estuaire,raw cases,4,127.908241879885,9.85551010350011,481.080647838421,37.0679411716278,0,0,0,0,127.908241879885,9.85551010350011,481.080647838421,37.0679411716278,PMC co-delivery with EPI only
Gabon,GAB,n_age_210_216,213,Estuaire,raw cases,4,152.476630893502,12.0229314351817,573.738860214066,45.2398701206284,0,0,0,0,152.476630893502,12.0229314351817,573.738860214066,45.2398701206284,PMC co-delivery with EPI only
Gabon,GAB,n_age_217_223,220,Estuaire,raw cases,4,109.401587921235,8.47259512345772,411.794354166464,31.8913729066722,0,0,0,0,109.401587921235,8.47259512345772,411.794354166464,31.8913729066722,PMC co-delivery with EPI only
Gabon,GAB,n_age_224_230,227,Estuaire,raw cases,4,140.935869223178,7.65472317536338,530.635082944803,28.8206592790534,0,0,0,0,140.935869223178,7.65472317536338,530.635082944803,28.8206592790534,PMC co-delivery with EPI only
Gabon,GAB,n_age_231_237,234,Estuaire,raw cases,4,113.18564826993,8.49624816474969,426.264177841596,31.997398027426,0,0,0,0,113.18564826993,8.49624816474969,426.264177841596,31.997398027426,PMC co-delivery with EPI only
Gabon,GAB,n_age_238_244,241,Estuaire,raw cases,4,143.139065744782,3.77354601423442,539.291862563798,14.2172414490617,0,0,0,0,143.139065744782,3.77354601423442,539.291862563798,14.2172414490617,PMC co-delivery with EPI only
Gabon,GAB,n_age_245_251,248,Estuaire,raw cases,4,161.105821582652,3.55137104966864,607.21196570704706,13.3852083980595,0,0,0,0,161.105821582652,3.55137104966864,607.21196570704706,13.3852083980595,PMC co-delivery with EPI only
Gabon,GAB,n_age_252_258,255,Estuaire,raw cases,4,135.935184339783,13.4450710649521,512.53027125765,50.6933208901496,0,0,0,0,135.935184339783,13.4450710649521,512.53027125765,50.6933208901496,PMC co-delivery with EPI only
Gabon,GAB,n_age_259_265,262,Estuaire,raw cases,4,112.987317701027,3.76929225166148,426.159507218383,14.2168144285058,0,0,0,0,112.987317701027,3.76929225166148,426.159507218383,14.2168144285058,PMC co-delivery with EPI only
Gabon,GAB,n_age_266_272,269,Estuaire,raw cases,4,144.955090184477,9.82309591312827,546.898289631009,37.0613708489591,0,0,0,0,144.955090184477,9.82309591312827,546.898289631009,37.0613708489591,PMC co-delivery with EPI only
Gabon,GAB,n_age_273_279,276,Estuaire,raw cases,4,106.973417627704,9.43121980901194,403.736763276969,35.5951061851275,59.6320072112308,5.25506760918928,225.061834174176,19.8335627148015,47.3414104164732,4.17615219982266,178.674929102793,15.761543470326,PMC co-delivery with EPI only
Gabon,GAB,n_age_280_286,283,Estuaire,raw cases,4,140.876359262391,8.86697765435406,531.886281518321,33.4777516793726,74.6216021983704,4.70660153822751,281.737877966487,17.7700275891822,66.254757064021,4.16037611612655,250.148403551834,15.7077240901904,PMC co-delivery with EPI only
Gabon,GAB,n_age_287_293,290,Estuaire,raw cases,4,135.238676247658,8.54844207560771,510.760630737982,32.2851996744541,62.42683182639,3.93529640709374,235.769595527766,14.8625713501312,72.8118444212682,4.61314566851397,274.991035210216,17.4226283243229,PMC co-delivery with EPI only
Gabon,GAB,n_age_294_300,297,Estuaire,raw cases,4,160.788504021039,14.6875225262254,607.502925675055,55.4934754815102,60.1249938487148,5.50155875175617,227.168664150949,20.7863930186685,100.663510172324,9.18596377446927,380.334261524106,34.7070824628417,PMC co-delivery with EPI only
Gabon,GAB,n_age_301_307,304,Estuaire,raw cases,4,142.616656954342,9.8265998001333,539.052535618833,37.1418994940346,35.9251549087186,2.48251352172395,135.787405620116,9.3832322056305,106.691502045623,7.34408627840935,403.265129998717,27.7586672884041,PMC co-delivery with EPI only
Gabon,GAB,n_age_308_314,311,Estuaire,raw cases,4,158.415996956452,6.22309026676116,598.974624750757,23.5296512280134,21.878497455199,0.856177443616158,82.7231154372661,3.2372271289687,136.537499501253,5.366912823145,516.251509313491,20.2924240990447,PMC co-delivery with EPI only
