Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,scenario,Scenario
Angola,rural/urban merged,AGO,Luanda,n_age_644_650,647,clinical,ppy,0.0930249260443581,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_651_657,654,clinical,ppy,0.0788361818732201,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_658_664,661,clinical,ppy,0.101764025354292,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_665_671,668,clinical,ppy,0.0741321925224763,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_672_678,675,clinical,ppy,0.132365700584615,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_679_685,682,clinical,ppy,0.120645838667189,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_686_692,689,clinical,ppy,0.0940937691881451,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_693_699,696,clinical,ppy,0.113846016673232,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_700_706,703,clinical,ppy,0.0754916422923912,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_707_713,710,clinical,ppy,0.0970346105123659,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_714_720,717,clinical,ppy,0.102580032155164,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_721_727,724,clinical,ppy,0.129005356354953,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_728_734,731,clinical,ppy,0.113819496255729,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_735_741,738,clinical,ppy,0.115179963309946,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_742_748,745,clinical,ppy,0.0995480697730945,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_749_755,752,clinical,ppy,0.116440341458884,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_756_762,759,clinical,ppy,0.15821630724096,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_763_769,766,clinical,ppy,0.0905352061282461,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_770_776,773,clinical,ppy,0.147594478174817,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_777_783,780,clinical,ppy,0.122451778237531,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_784_790,787,clinical,ppy,0.108562007712696,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_791_797,794,clinical,ppy,0.110525509599831,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_798_804,801,clinical,ppy,0.105204981570927,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_805_811,808,clinical,ppy,0.158509532823709,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_812_818,815,clinical,ppy,0.109231637963166,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_819_825,822,clinical,ppy,0.133266096327041,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_826_832,829,clinical,ppy,0.115729112149182,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_833_839,836,clinical,ppy,0.115784807766658,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_840_846,843,clinical,ppy,0.0954344048855669,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_847_853,850,clinical,ppy,0.0896352453303424,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_854_860,857,clinical,ppy,0.134025194603538,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_861_867,864,clinical,ppy,0.103520095837771,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_868_874,871,clinical,ppy,0.131410637946135,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_875_881,878,clinical,ppy,0.124651669794539,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_882_888,885,clinical,ppy,0.145974752932844,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_889_895,892,clinical,ppy,0.148386454241748,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_896_902,899,clinical,ppy,0.12109997953097,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_903_909,906,clinical,ppy,0.112508523335087,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_910_916,913,clinical,ppy,0.0949473857275228,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_0_6,3,severe,ppy,5.39514056788157e-6,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_7_13,10,severe,ppy,0.00299734503843624,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_14_20,17,severe,ppy,0.00629328955876668,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_21_27,24,severe,ppy,0.00591971267138248,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_28_34,31,severe,ppy,0.00584911293369489,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_35_41,38,severe,ppy,0.00315747165949513,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_42_48,45,severe,ppy,0.0120931456439712,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_49_55,52,severe,ppy,0.00306282471028605,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_56_62,59,severe,ppy,0.00874989121640212,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_63_69,66,severe,ppy,0.00196295497706319,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_70_76,73,severe,ppy,0.0026106893307881,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_77_83,80,severe,ppy,7.54414417309351e-6,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_84_90,87,severe,ppy,0.00337370058297651,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_91_97,94,severe,ppy,0.00219781492524545,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_98_104,101,severe,ppy,0.00529281508901031,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_105_111,108,severe,ppy,0.00795363967978817,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_112_118,115,severe,ppy,0.00274765322119677,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_119_125,122,severe,ppy,0.00118005044384869,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_126_132,129,severe,ppy,6.77994768251447e-6,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_133_139,136,severe,ppy,0.00276618462199213,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_140_146,143,severe,ppy,0.00504775718188186,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_147_153,150,severe,ppy,0.00429993678742145,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_154_160,157,severe,ppy,0.00458569061174114,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_161_167,164,severe,ppy,0.0158361690153909,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_168_174,171,severe,ppy,0.0107707168638203,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_175_181,178,severe,ppy,2.17809205921782e-5,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_182_188,185,severe,ppy,0.0082232715260056,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_189_195,192,severe,ppy,0.00289581824391051,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_196_202,199,severe,ppy,0.00337664803890615,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_203_209,206,severe,ppy,0.00803639324131495,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_210_216,213,severe,ppy,1.96979829071436e-5,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_217_223,220,severe,ppy,0.00788897829657566,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_224_230,227,severe,ppy,0.00563820860164784,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_231_237,234,severe,ppy,0.00544109389491337,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_238_244,241,severe,ppy,0.00560721665827526,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_245_251,248,severe,ppy,0.00622417547560268,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_252_258,255,severe,ppy,0.00643525655058549,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_259_265,262,severe,ppy,0.00290457936616912,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_266_272,269,severe,ppy,0.00631140751369054,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_273_279,276,severe,ppy,0.00167524201363622,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_280_286,283,severe,ppy,0.00100299623685374,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_287_293,290,severe,ppy,0.0013704361873517,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_294_300,297,severe,ppy,0.001661248347344,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_301_307,304,severe,ppy,0.00216057916322265,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_308_314,311,severe,ppy,0.00253240463472472,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_315_321,318,severe,ppy,0.00294509541583987,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_322_328,325,severe,ppy,0.0192704252551672,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_329_335,332,severe,ppy,0.00314372750826166,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_336_342,339,severe,ppy,0.00882853428898431,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_343_349,346,severe,ppy,0.00313653874826311,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_350_356,353,severe,ppy,0.00292891644171649,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_357_363,360,severe,ppy,0.0061189420571392,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_364_370,367,severe,ppy,0.00595398266195021,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_371_377,374,severe,ppy,0.00585821268922675,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_378_384,381,severe,ppy,0.0059445201373897,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_385_391,388,severe,ppy,0.00890536166615123,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_392_398,395,severe,ppy,0.00927264036784395,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_399_405,402,severe,ppy,0.00300736019687679,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_406_412,409,severe,ppy,0.0151027232748093,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_413_419,416,severe,ppy,0.00304508435079125,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_420_426,423,severe,ppy,0.0124669063771697,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_427_433,430,severe,ppy,0.00313634391503713,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_434_440,437,severe,ppy,2.62778370059026e-5,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_441_447,444,severe,ppy,0.00903715344739264,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_448_454,451,severe,ppy,0.00304334821114169,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_455_461,458,severe,ppy,0.00180588897947761,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_462_468,465,severe,ppy,1.28315351520894e-5,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_469_475,472,severe,ppy,0.0116918770257965,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_476_482,479,severe,ppy,0.00423859131226429,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_483_489,486,severe,ppy,0.0048199534205857,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_490_496,493,severe,ppy,0.00263893928523116,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_497_503,500,severe,ppy,0.0027154299954772,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_504_510,507,severe,ppy,0.00888216006677294,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_511_517,514,severe,ppy,0.014569634259868,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_518_524,521,severe,ppy,0.00290041140612751,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_525_531,528,severe,ppy,0.00314313654455796,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_532_538,535,severe,ppy,0.00281217678856009,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_539_545,542,severe,ppy,0.0150609398709747,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_546_552,549,severe,ppy,0.00636660370961252,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_553_559,556,severe,ppy,0.0212186876343574,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_560_566,563,severe,ppy,0.00925283278311477,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_567_573,570,severe,ppy,0.0117099386549626,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_574_580,577,severe,ppy,0.00676690041598154,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_581_587,584,severe,ppy,1.16585026634488e-5,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_588_594,591,severe,ppy,0.00305260831929663,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Luanda,n_age_595_601,598,severe,ppy,0.0119532902751932,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
