Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,scenario,Scenario
Angola,AGO,n_age_868_874,871,Bie,raw cases,5,502.228233448165,14.2779190722855,1385.68228120382,39.3937619458227,0,0,0,0,502.228233448165,14.2779190722855,1385.68228120382,39.3937619458227,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_875_881,878,Bie,raw cases,5,545.823156593316,12.0972039839378,1507.12737863462,33.4028102488603,0,0,0,0,545.823156593316,12.0972039839378,1507.12737863462,33.4028102488603,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_882_888,885,Bie,raw cases,5,519.593551433622,15.5964558942784,1435.78554366585,43.0974669405375,0,0,0,0,519.593551433622,15.5964558942784,1435.78554366585,43.0974669405375,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_889_895,892,Bie,raw cases,5,529.649209716695,15.1480904177554,1464.68265616907,41.8902641633979,0,0,0,0,529.649209716695,15.1480904177554,1464.68265616907,41.8902641633979,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_896_902,899,Bie,raw cases,5,541.02846136349,11.864810820306401,1497.22852652229,32.8343783932988,0,0,0,0,541.02846136349,11.864810820306401,1497.22852652229,32.8343783932988,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_903_909,906,Bie,raw cases,5,490.480300925257,18.1825165575899,1358.33248980531,50.3545258392772,0,0,0,0,490.480300925257,18.1825165575899,1358.33248980531,50.3545258392772,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_910_916,913,Bie,raw cases,5,526.221361528263,13.256457755332,1458.40205969207,36.7397576534125,0,0,0,0,526.221361528263,13.256457755332,1458.40205969207,36.7397576534125,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_0_6,3,Cabinda,raw cases,5,37.1913608141265,1.98498175162829,74.2846990826219,3.96473183224302,0,0,0,0,37.1913608141265,1.98498175162829,74.2846990826219,3.96473183224302,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_7_13,10,Cabinda,raw cases,5,45.5035568046375,3.6347346028651,77.9843805962218,6.22923891099434,0,0,0,0,45.5035568046375,3.6347346028651,77.9843805962218,6.22923891099434,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_14_20,17,Cabinda,raw cases,5,47.235789687008,1.71790100836033,81.0317561838832,2.94701404549163,0,0,0,0,47.235789687008,1.71790100836033,81.0317561838832,2.94701404549163,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_21_27,24,Cabinda,raw cases,5,47.8719773975149,7.00965205698965,82.2073437503534,12.0372064733059,0,0,0,0,47.8719773975149,7.00965205698965,82.2073437503534,12.0372064733059,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_28_34,31,Cabinda,raw cases,5,77.391684641292,6.75645550220446,133.050096073051,11.6155509193034,0,0,0,0,77.391684641292,6.75645550220446,133.050096073051,11.6155509193034,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_35_41,38,Cabinda,raw cases,5,67.5849668739756,2.52950789180664,116.32009682592,4.35352144871991,0,0,0,0,67.5849668739756,2.52950789180664,116.32009682592,4.35352144871991,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_42_48,45,Cabinda,raw cases,5,67.9363564646195,4.09419619048324,117.04477920047,7.05372372108417,0,0,0,0,67.9363564646195,4.09419619048324,117.04477920047,7.05372372108417,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_49_55,52,Cabinda,raw cases,5,73.1665188385797,1.27390187608092,126.186191739199,2.19702712311237,0,0,0,0,73.1665188385797,1.27390187608092,126.186191739199,2.19702712311237,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_56_62,59,Cabinda,raw cases,5,81.6298189992973,5.05589963153057,140.928275485397,8.7286634324767,0,0,0,0,81.6298189992973,5.05589963153057,140.928275485397,8.7286634324767,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_63_69,66,Cabinda,raw cases,5,109.110182256817,7.04453043165116,188.569071408797,12.174670910922,82.9026192134314,5.35399210259832,143.275994953781,9.25300735673473,26.2075630433859,1.69053832905284,45.2930764550163,2.92166355418727,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_70_76,73,Cabinda,raw cases,5,89.7531280451144,5.7807329975573,155.292397984774,10.0019231513486,62.2754497737737,4.0097275552028,107.750048846081,6.93769922982604,27.4776782713407,1.77100544235451,47.5423491386927,3.06422392152256,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_77_83,80,Cabinda,raw cases,5,126.22961909835,11.3829013951388,218.638366395565,19.7159666934895,73.6208870368503,6.65216288027425,127.516430686431,11.5220028035352,52.6087320615,4.73073851486453,91.1219357091339,8.19396388995425,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_84_90,87,Cabinda,raw cases,5,111.480026628697,6.67263366904068,193.287724264926,11.5692309711953,49.032356350377,2.93871647529262,85.013906624522,5.09524295021058,62.4476702783198,3.73391719374806,108.273817640404,6.47398802098472,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_91_97,94,Cabinda,raw cases,5,106.10253435664,9.19879568535513,184.154027250381,15.9656438141015,28.8466658864085,2.50596679629222,50.0669444697,4.3494142763996,77.2558684702312,6.69282888906291,134.087082780681,11.6162295377019,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_98_104,101,Cabinda,raw cases,5,119.155799919736,7.14692395247449,207.023068098298,12.4171725178559,17.7932867446276,1.06876894213168,30.914322390575,1.856895137604,101.362513175109,6.0781550103428,176.108745707723,10.5602773802519,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_105_111,108,Cabinda,raw cases,5,117.79297796696,9.32431608091613,204.860165890477,16.2164245451669,12.643585331606,1.00135126147,21.989145984659,1.7415043670678,105.149392635354,8.32296481944613,182.871019905818,14.4749201780991,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_112_118,115,Cabinda,raw cases,5,149.012448238402,4.87558899670297,259.420337526822,8.48806229358218,11.6656080633012,0.380212972413945,20.309014562297,0.66192441505221,137.3468401751,4.49537602428902,239.111322964525,7.82613787852997,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_119_125,122,Cabinda,raw cases,5,129.228959120264,9.09694179627791,225.214936276013,15.8537775193924,79.8988967821725,5.62848975198838,139.24452436837,9.80910137676315,49.330062338092,3.46845204428953,85.9704119076433,6.04467614262925,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_126_132,129,Cabinda,raw cases,5,156.211451428234,4.98818645377466,272.517869510153,8.70211455481286,94.4327206974367,3.01108100169124,164.742108348796,5.25296559247693,61.7787307307971,1.97710545208342,107.775761161357,3.44914896233593,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_133_139,136,Cabinda,raw cases,5,135.042812749106,7.36984890058573,235.837127511021,12.8706145815665,72.4082463001403,3.94660538932619,126.452881629931,6.89230370347397,62.6345664489654,3.42324351125954,109.38424588109,5.97831087809253,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_140_146,143,Cabinda,raw cases,5,174.407041997201,9.44097726292717,304.906547365248,16.5051579800266,76.9226864913247,4.16498029934868,134.479837990175,7.28141334418747,97.4843555058761,5.27599696357849,170.426709375073,9.22374463583913,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_147_153,150,Cabinda,raw cases,5,155.985093341943,20.4229083345873,272.992960722566,35.7425834313707,49.3935817054409,6.47434980291859,86.444799445682,11.3309027393905,106.591511636503,13.9485585316687,186.548161276884,24.4116806919802,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_154_160,157,Cabinda,raw cases,5,148.419852592698,15.6919194954364,260.024537067035,27.4914981467565,27.3715868655927,2.89509670987124,47.953721009598,5.0720720213517,121.048265727105,12.7968227855651,212.070816057437,22.4194261254048,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_161_167,164,Cabinda,raw cases,5,140.510358340048,19.5048092746873,246.426969611863,34.2075210625139,14.9005291495338,2.07040589204321,26.132537752459,3.63107642646541,125.609829190514,17.4344033826441,220.294431859404,30.5764446360485,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_168_174,171,Cabinda,raw cases,5,156.253906780364,15.6472102176751,274.306530429129,27.4689576353367,12.6671051426393,1.26888180023013,22.237329829727,2.2275447143542,143.586801637724,14.3783284174449,252.069200599402,25.2414129209825,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_175_181,178,Cabinda,raw cases,5,182.15332241755,11.0118451363385,320.090536136194,19.3506622155344,9.84414172048656,0.595559463688165,17.2987050650009,1.0465521325817,172.309180697063,10.4162856726504,302.791831071193,18.3041100829527,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_182_188,185,Cabinda,raw cases,5,153.080960421744,7.77549394487735,269.293902888,13.678337956133,72.0130805317312,3.68391947694399,126.682531008103,6.48060380035644,81.0678798900126,4.09157446793336,142.611371879897,7.19773415577656,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_189_195,192,Cabinda,raw cases,5,197.657344408327,12.1595988378869,348.07562553916,21.413117658098,87.9393030052294,5.40287402213713,154.861576202242,9.5144896365684,109.718041403098,6.75672481574972,193.214049336918,11.8986280215296,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_196_202,199,Cabinda,raw cases,5,180.544642466291,12.7125257631125,318.255048945263,22.4090034115118,68.448247832894893,4.89830535494468,120.657141451,8.6344872336925,112.096394633396,7.81422040816781,197.597907494263,13.7745161778193,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_203_209,206,Cabinda,raw cases,5,165.868480363313,14.3860384113837,292.684333577966,25.3849800519072,49.4303765893269,4.27550385601165,87.222700773926,7.5443688521522,116.438103773986,10.110534555372,205.46163280404,17.840611199755,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_210_216,213,Cabinda,raw cases,5,198.04756138595,13.5789658484748,349.824502974787,23.9854252463989,39.0647840924468,2.6961052011755,69.002711183734,4.7623088886762,158.982777293504,10.8828606472993,280.821791791053,19.2231163577227,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_217_223,220,Cabinda,raw cases,5,162.641714667166,10.3391895952102,287.595337707442,18.2825342768969,17.4376723586791,1.11214296332487,30.834606491261,1.9665750067313,145.204042308487,9.22704663188534,256.760731216181,16.3159592701656,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_224_230,227,Cabinda,raw cases,5,205.611964688127,8.65333434597805,363.989109762588,15.3187557438502,14.6770945669128,0.609129988936125,25.9824499679051,1.0783257809868,190.934870121215,8.04420435704192,338.006659794683,14.2404299628634,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_231_237,234,Cabinda,raw cases,5,183.198055210357,11.7333356019201,324.665296117932,20.7939264053558,9.96568661956988,0.630115311464422,17.661282450002,1.116696211377,173.232368590787,11.1032202904557,307.00401366793,19.6772301939788,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_238_244,241,Cabinda,raw cases,5,172.037867117614,18.3875124156589,305.209562598713,32.6209846453454,5.1041404043709,0.552350329735148,9.05517190116905,0.9799156741723,166.933726713243,17.8351620859237,296.154390697544,31.6410689711731,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_245_251,248,Cabinda,raw cases,5,173.562564607543,10.8747776698035,308.231003740626,19.3125956867429,1.20297935716499,0.0754049822439065,2.13637967136901,0.133912248972798,172.359585250378,10.7993726875596,306.094624069257,19.1786834377701,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_252_258,255,Cabinda,raw cases,5,193.238965923872,20.0608669702444,343.534571940372,35.6636215394087,0.0560512497334003,0.00589539184699461,0.0996462695389937,0.0104806548973997,193.182914674139,20.0549715783974,343.434925670833,35.6531408845113,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_259_265,262,Cabinda,raw cases,5,191.488287443453,11.8869760707062,340.80902605857,21.1563265384325,8.57882283753497e-5,5.35092857667507e-6,1.5268506996335e-4,9.5235315988873e-6,191.488201655225,11.8869707197777,340.8088733735,21.1563170149009,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_266_272,269,Cabinda,raw cases,5,195.613771289036,8.44078443022635,348.519920180998,15.0387239942364,3.73773900719243e-10,1.5996093338799294e-11,6.65977495373227e-10,2.8499869131337596e-11,195.613771288662,8.44078443021035,348.519920180332,15.0387239942079,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_273_279,276,Cabinda,raw cases,5,198.118458561397,10.091631102373,353.365730145799,17.999517151235,116.46056228338,5.97571205584479,207.720027317412,10.6583297138881,81.6578962780167,4.11591904652823,145.645702828387,7.34118743734686,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_280_286,283,Cabinda,raw cases,5,188.578602189143,10.0426575009427,336.712030316635,17.9314278378487,105.114973268262,5.59358055734934,187.685536190029,9.98748449898727,83.4636289208805,4.44907694359334,149.026494126606,7.94394333886143,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_287_293,290,Cabinda,raw cases,5,212.914736805761,13.6882232775347,380.596542559099,24.4684352589432,102.291362307677,6.67917300588158,182.851311337265,11.9393809528163,110.623374498084,7.00905027165312,197.745231221834,12.5290543061269,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_294_300,297,Cabinda,raw cases,5,226.856129086902,13.955956920901,405.994662949802,24.9763762127522,85.4122650081151,5.34183156274688,152.858659289144,9.5600463323662,141.443864078787,8.6141253581541,253.136003660658,15.416329880386,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_301_307,304,Cabinda,raw cases,5,214.894533250346,11.2068959341377,384.982398879657,20.0770937048119,53.262226140359,2.73301685142969,95.418991256043,4.8961849690992,161.632307109987,8.47387908270801,289.563407623614,15.1809087357127,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_308_314,311,Cabinda,raw cases,5,184.795592050633,19.4994345374438,331.422256087246,34.9713243433561,24.94316700098,2.64907990561052,44.734404049858,4.7510009796785,159.852425049653,16.8503546318333,286.687852037388,30.2203233636776,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_315_321,318,Cabinda,raw cases,5,207.808741261801,14.9404397011151,373.105346946321,26.8244632269461,18.4245702472676,1.31761311308069,33.079963974101,2.3656776645293,189.384171014534,13.6228265880344,340.02538297222,24.4587855624168,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_322_328,325,Cabinda,raw cases,5,211.422099963533,17.280862521712,380.015425314683,31.0610590005758,14.4924793937411,1.20565753759711,26.049148701232,2.167079326205,196.929620569792,16.0752049841149,353.966276613451,28.8939796743708,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_329_335,332,Cabinda,raw cases,5,203.887107336428,17.5582453236854,366.860672580886,31.5931192165016,7.59352010947649,0.669737570525651,13.663266554772,1.2050804917758,196.293587226951,16.8885077531598,353.197406026114,30.3880387247258,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_336_342,339,Cabinda,raw cases,5,196.950109501956,18.3903705805294,354.77978913694,33.1278404120187,1.71122317432102,0.162782592707554,3.08254409447704,0.293231489243595,195.238886327635,18.2275879878219,351.697245042463,32.8346089227751,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_343_349,346,Cabinda,raw cases,5,217.581193294512,16.4636134493791,392.395426869065,29.6911995446774,0.0793162757082655,0.0060898108072891,0.143042435758957,0.0109826307829977,217.501877018804,16.4575236385718,392.252384433306,29.6802169138944,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_350_356,353,Cabinda,raw cases,5,212.6041470391,21.9431863824207,383.853740555935,39.6181085360446,1.1997693351872e-4,1.25551392002876e-5,2.1661663402028e-4,2.26681238970627e-5,212.604027062166,21.9431738272815,383.853523939301,39.6180858679207,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_357_363,360,Cabinda,raw cases,5,242.620734375021,18.3855483437577,438.529341406403,33.2312999849437,5.84776671530562e-10,4.51478854301968e-11,1.05700337371673e-9,8.160583320204748e-11,242.620734374436,18.3855483437126,438.529341405346,33.2312999848621,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_364_370,367,Cabinda,raw cases,5,197.068748543506,11.4696134326358,356.564513109279,20.7524387270191,0,0,0,0,197.068748543506,11.4696134326358,356.564513109279,20.7524387270191,PMC co-delivery with EPI only,PMC co-delivery with EPI only
